,A73_AY42.count,A73_AY42.mut_all,A73_AY42.mut_oneless,A73_AY42.frac,A73_AY42.cooc,A72_BA1.count,A72_BA1.mut_all,A72_BA1.mut_oneless,A72_BA1.frac,A72_BA1.cooc,A73_BA1.count,A73_BA1.mut_all,A73_BA1.mut_oneless,A73_BA1.frac,A73_BA1.cooc,A75_BA1.count,A75_BA1.mut_all,A75_BA1.mut_oneless,A75_BA1.frac,A75_BA1.cooc,A76_BA1.count,A76_BA1.mut_all,A76_BA1.mut_oneless,A76_BA1.frac,A76_BA1.cooc,A77_BA1.count,A77_BA1.mut_all,A77_BA1.mut_oneless,A77_BA1.frac,A77_BA1.cooc,A80_BA1.count,A80_BA1.mut_all,A80_BA1.mut_oneless,A80_BA1.frac,A80_BA1.cooc,A81_BA1.count,A81_BA1.mut_all,A81_BA1.mut_oneless,A81_BA1.frac,A81_BA1.cooc,A78_BA1_BA2.count,A78_BA1_BA2.mut_all,A78_BA1_BA2.mut_oneless,A78_BA1_BA2.frac,A78_BA1_BA2.cooc,A79_BA1_BA2.count,A79_BA1_BA2.mut_all,A79_BA1_BA2.mut_oneless,A79_BA1_BA2.frac,A79_BA1_BA2.cooc,A94_BA1_BA2.count,A94_BA1_BA2.mut_all,A94_BA1_BA2.mut_oneless,A94_BA1_BA2.frac,A94_BA1_BA2.cooc,A95_BA1_BA2.count,A95_BA1_BA2.mut_all,A95_BA1_BA2.mut_oneless,A95_BA1_BA2.frac,A95_BA1_BA2.cooc,A14_BA2.count,A14_BA2.mut_all,A14_BA2.mut_oneless,A14_BA2.frac,A14_BA2.cooc,A31_BA2.count,A31_BA2.mut_all,A31_BA2.mut_oneless,A31_BA2.frac,A31_BA2.cooc,A33_BA2.count,A33_BA2.mut_all,A33_BA2.mut_oneless,A33_BA2.frac,A33_BA2.cooc,A34_BA2.count,A34_BA2.mut_all,A34_BA2.mut_oneless,A34_BA2.frac,A34_BA2.cooc,A35_BA2.count,A35_BA2.mut_all,A35_BA2.mut_oneless,A35_BA2.frac,A35_BA2.cooc,A43_BA2.count,A43_BA2.mut_all,A43_BA2.mut_oneless,A43_BA2.frac,A43_BA2.cooc,A66_BA2.count,A66_BA2.mut_all,A66_BA2.mut_oneless,A66_BA2.frac,A66_BA2.cooc,A71_BA2.count,A71_BA2.mut_all,A71_BA2.mut_oneless,A71_BA2.frac,A71_BA2.cooc,A72_BA2.count,A72_BA2.mut_all,A72_BA2.mut_oneless,A72_BA2.frac,A72_BA2.cooc,A73_BA2.count,A73_BA2.mut_all,A73_BA2.mut_oneless,A73_BA2.frac,A73_BA2.cooc,A75_BA2.count,A75_BA2.mut_all,A75_BA2.mut_oneless,A75_BA2.frac,A75_BA2.cooc,A76_BA2.count,A76_BA2.mut_all,A76_BA2.mut_oneless,A76_BA2.frac,A76_BA2.cooc,A77_BA2.count,A77_BA2.mut_all,A77_BA2.mut_oneless,A77_BA2.frac,A77_BA2.cooc,A81_BA2.count,A81_BA2.mut_all,A81_BA2.mut_oneless,A81_BA2.frac,A81_BA2.cooc,A87_BA2.count,A87_BA2.mut_all,A87_BA2.mut_oneless,A87_BA2.frac,A87_BA2.cooc,A89_BA2.count,A89_BA2.mut_all,A89_BA2.mut_oneless,A89_BA2.frac,A89_BA2.cooc,A91_BA2.count,A91_BA2.mut_all,A91_BA2.mut_oneless,A91_BA2.frac,A91_BA2.cooc,A77_al.count,A77_al.mut_all,A77_al.mut_oneless,A77_al.frac,A77_al.cooc,A78_al.count,A78_al.mut_all,A78_al.mut_oneless,A78_al.frac,A78_al.cooc,A79_al.count,A79_al.mut_all,A79_al.mut_oneless,A79_al.frac,A79_al.cooc,A93_al.count,A93_al.mut_all,A93_al.mut_oneless,A93_al.frac,A93_al.cooc,A94_al.count,A94_al.mut_all,A94_al.mut_oneless,A94_al.frac,A94_al.cooc,A29_be.count,A29_be.mut_all,A29_be.mut_oneless,A29_be.frac,A29_be.cooc,A72_be.count,A72_be.mut_all,A72_be.mut_oneless,A72_be.frac,A72_be.cooc,A74_be.count,A74_be.mut_all,A74_be.mut_oneless,A74_be.frac,A74_be.cooc,A76_be.count,A76_be.mut_all,A76_be.mut_oneless,A76_be.frac,A76_be.cooc,A72_C36.count,A72_C36.mut_all,A72_C36.mut_oneless,A72_C36.frac,A72_C36.cooc,A78_d614g.count,A78_d614g.mut_all,A78_d614g.mut_oneless,A78_d614g.frac,A78_d614g.cooc,A76_AY42_de.count,A76_AY42_de.mut_all,A76_AY42_de.mut_oneless,A76_AY42_de.frac,A76_AY42_de.cooc,A92_AY42_de.count,A92_AY42_de.mut_all,A92_AY42_de.mut_oneless,A92_AY42_de.frac,A92_AY42_de.cooc,A77_be_ga.count,A77_be_ga.mut_all,A77_be_ga.mut_oneless,A77_be_ga.frac,A77_be_ga.cooc,A71_ga.count,A71_ga.mut_all,A71_ga.mut_oneless,A71_ga.frac,A71_ga.cooc,A72_ga.count,A72_ga.mut_all,A72_ga.mut_oneless,A72_ga.frac,A72_ga.cooc,A73_ga.count,A73_ga.mut_all,A73_ga.mut_oneless,A73_ga.frac,A73_ga.cooc,A76_ga.count,A76_ga.mut_all,A76_ga.mut_oneless,A76_ga.frac,A76_ga.cooc,A96_ga.count,A96_ga.mut_all,A96_ga.mut_oneless,A96_ga.frac,A96_ga.cooc,A97_ga.count,A97_ga.mut_all,A97_ga.mut_oneless,A97_ga.frac,A97_ga.cooc,A76_B16173_ka.count,A76_B16173_ka.mut_all,A76_B16173_ka.mut_oneless,A76_B16173_ka.frac,A76_B16173_ka.cooc,A93_mu.count,A93_mu.mut_all,A93_mu.mut_oneless,A93_mu.frac,A93_mu.cooc,A82_BA1_om1.count,A82_BA1_om1.mut_all,A82_BA1_om1.mut_oneless,A82_BA1_om1.frac,A82_BA1_om1.cooc,A88_BA1_om1.count,A88_BA1_om1.mut_all,A88_BA1_om1.mut_oneless,A88_BA1_om1.frac,A88_BA1_om1.cooc,A76_om1.count,A76_om1.mut_all,A76_om1.mut_oneless,A76_om1.frac,A76_om1.cooc,A77_om1.count,A77_om1.mut_all,A77_om1.mut_oneless,A77_om1.frac,A77_om1.cooc,A81_om1.count,A81_om1.mut_all,A81_om1.mut_oneless,A81_om1.frac,A81_om1.cooc,A31_om2.count,A31_om2.mut_all,A31_om2.mut_oneless,A31_om2.frac,A31_om2.cooc,A34_om2.count,A34_om2.mut_all,A34_om2.mut_oneless,A34_om2.frac,A34_om2.cooc,A75_om2.count,A75_om2.mut_all,A75_om2.mut_oneless,A75_om2.frac,A75_om2.cooc,A76_om2.count,A76_om2.mut_all,A76_om2.mut_oneless,A76_om2.frac,A76_om2.cooc
SRR18680446.fastq.bam,1,0,0,0.0,2,2980,2461,2979,0.8258389261744966,3,27,23,838,0.8518518518518519,2,3248,3134,2195,0.9649014778325123,4,0,0,0,,,335,307,519,0.9164179104477612,9,73,68,462,0.9315068493150684,2,2495,2359,1226,0.9454909819639279,3,869,862,1499,0.9919447640966629,4,0,0,0,,,2562,2556,0,0.9976580796252927,1,4906,4889,4285,0.9965348552792499,2,371,0,0,0.0,2,26,0,0,0.0,3,1143,24,6039,0.02099737532808399,2,520,14,145,0.026923076923076925,3,1958,117,1838,0.05975485188968335,2,110,0,3161,0.0,2,1401,0,1,0.0,2,1748,0,2,0.0,2,2555,311,36,0.12172211350293542,2,27,2,784,0.07407407407407407,2,188,0,0,0.0,6,0,0,0,,,874,871,109,0.9965675057208238,7,3587,3583,3252,0.9988848620016727,2,9341,609,25820,0.06519644577668345,2,220,0,515,0.0,2,2671,141,7660,0.052789217521527515,2,613,1,3228,0.0016313213703099511,2,81,0,2706,0.0,2,0,0,0,,,4837,0,6,0.0,2,852,0,0,0.0,3,2,0,0,0.0,2,1079,0,1,0.0,2,148,0,1,0.0,2,0,0,0,,,977,0,5429,0.0,2,8579,8571,0,0.9990674903834946,1,0,0,0,,,352,0,7,0.0,2,1516,0,3229,0.0,2,1765,0,0,0.0,3,2533,0,0,0.0,3,223,0,2,0.0,2,0,0,0,,,2649,8,3,0.003020007550018875,2,3023,0,4,0.0,2,0,0,0,,,12318,0,18,0.0,2,2727,2614,2191,0.9585625229189586,2,161,161,132,1.0,2,0,0,0,,,1167,1027,4157,0.8800342759211653,2,2495,2361,1225,0.9462925851703406,2,73,0,0,0.0,2,551,16,561,0.029038112522686024,2,365,0,0,0.0,3,0,0,0,,
SRR18680447.fastq.bam,853,1,0,0.0011723329425556857,1,1348,1031,1372,0.7648367952522255,3,19,16,892,0.8421052631578947,2,3063,3039,2232,0.9921645445641528,4,0,0,0,,,206,177,490,0.8592233009708737,9,60,58,396,0.9666666666666667,2,2280,2088,1139,0.9157894736842105,3,511,506,1208,0.9902152641878669,4,0,0,0,,,1566,1562,0,0.9974457215836526,1,2354,2340,2227,0.994052676295667,2,119,0,0,0.0,2,21,0,0,0.0,3,581,0,2970,0.0,2,272,0,1,0.0,3,799,1,799,0.0012515644555694619,2,33,0,2154,0.0,2,613,0,0,0.0,2,989,61,158,0.06167846309403438,2,1050,222,26,0.21142857142857144,2,19,0,805,0.0,2,185,0,0,0.0,6,0,0,0,,,695,687,116,0.9884892086330935,7,3274,3152,3569,0.9627367135003054,2,7569,327,22200,0.04320253666270313,2,337,0,704,0.0,2,1794,94,5897,0.05239687848383501,2,457,0,2825,0.0,2,26,0,2108,0.0,2,0,0,0,,,3229,0,5,0.0,2,372,0,0,0.0,3,2,0,0,0.0,2,378,0,0,0.0,2,49,0,1,0.0,2,0,0,0,,,371,0,2404,0.0,2,6176,6171,0,0.999190414507772,1,0,0,0,,,182,0,7,0.0,2,1245,1,2821,0.0008032128514056225,2,1005,0,0,0.0,3,1034,0,0,0.0,3,202,0,0,0.0,2,0,0,0,,,1161,5,1,0.004306632213608958,2,1302,0,7,0.0,2,0,0,0,,,8637,0,13,0.0,2,1538,1535,1192,0.9980494148244473,2,236,236,203,1.0,2,0,0,0,,,942,830,3628,0.881104033970276,2,2280,2159,1111,0.9469298245614035,2,69,0,0,0.0,2,283,0,1,0.0,2,363,0,2,0.0,3,0,0,0,,
SRR18680448.fastq.bam,1152,1,0,0.0008680555555555555,1,3940,2814,3295,0.7142131979695432,3,49,31,1125,0.6326530612244898,2,3221,3194,2196,0.9916175100900342,4,0,0,0,,,433,369,554,0.8521939953810623,9,116,115,694,0.9913793103448276,2,2498,2113,1167,0.8458767013610888,3,858,855,1374,0.9965034965034965,4,3,0,1,0.0,3,1673,1636,0,0.9778840406455469,1,2649,2542,2501,0.9596073990184976,2,561,20,166,0.035650623885918005,2,80,10,81,0.125,3,749,114,3632,0.15220293724966621,2,719,45,487,0.06258692628650904,3,1370,68,1300,0.049635036496350364,2,226,31,3671,0.13716814159292035,2,2251,126,411,0.05597512216792536,2,924,22,79,0.023809523809523808,2,3663,631,112,0.17226317226317225,2,47,7,1042,0.14893617021276595,2,189,0,6,0.0,6,0,0,0,,,1011,976,119,0.9653808110781404,7,3398,3260,3086,0.9593878752207181,2,6368,359,16552,0.056375628140703515,2,192,0,317,0.0,2,2044,117,5606,0.05724070450097847,2,714,0,3635,0.0,2,81,0,2694,0.0,2,12,0,1,0.0,2,3395,0,7,0.0,2,592,0,0,0.0,3,10,0,0,0.0,2,1583,0,3,0.0,2,414,0,1,0.0,2,0,0,0,,,1459,0,6088,0.0,2,8066,8061,0,0.9993801140590132,1,0,0,0,,,565,14,73,0.024778761061946902,2,1607,0,3632,0.0,2,945,0,0,0.0,3,3626,0,0,0.0,3,405,0,29,0.0,2,0,0,0,,,1973,0,2,0.0,2,1603,0,4,0.0,2,0,0,0,,,8604,0,25,0.0,2,1964,1962,1377,0.9989816700610998,2,247,101,104,0.4089068825910931,2,0,0,0,,,1587,1194,4293,0.7523629489603024,2,2498,2125,1189,0.8506805444355484,2,241,35,183,0.14522821576763487,2,764,50,1568,0.06544502617801047,2,399,0,8,0.0,3,0,0,0,,
SRR18680449.fastq.bam,457,1,0,0.002188183807439825,1,1468,1119,1487,0.7622615803814714,3,18,9,420,0.5,2,1759,1602,1139,0.9107447413303013,4,6,0,0,0.0,6,217,186,366,0.8571428571428571,9,147,125,663,0.8503401360544217,2,1581,1370,733,0.866540164452878,3,442,438,799,0.9909502262443439,4,2,0,0,0.0,3,1299,1215,0,0.9353348729792148,1,2429,2043,2054,0.8410868670234665,2,257,7,90,0.027237354085603113,2,21,1,6,0.047619047619047616,3,499,20,2319,0.04008016032064128,2,286,0,0,0.0,3,1249,72,980,0.057646116893514815,2,122,5,2248,0.040983606557377046,2,1357,53,257,0.039056742815033164,2,692,0,0,0.0,2,1496,0,1,0.0,2,16,1,399,0.0625,2,100,0,0,0.0,6,2,0,0,0.0,7,593,543,93,0.9156829679595279,7,2301,2083,2050,0.9052585832246849,2,4207,384,12440,0.09127644402186831,2,316,0,315,0.0,2,1838,0,4106,0.0,2,431,0,2067,0.0,2,54,1,1438,0.018518518518518517,2,11,0,0,0.0,2,2403,0,4,0.0,2,411,0,0,0.0,3,7,0,0,0.0,2,613,0,0,0.0,2,74,0,0,0.0,2,6,0,0,0.0,2,520,0,2593,0.0,2,4985,4978,0,0.9985957873620862,1,37,37,46,1.0,2,372,39,187,0.10483870967741936,2,1076,0,2065,0.0,2,702,0,0,0.0,3,1477,0,0,0.0,3,139,0,1,0.0,2,6,0,0,0.0,2,2234,0,3,0.0,2,1821,0,2,0.0,2,18,0,77,0.0,2,6087,0,7,0.0,2,1543,1259,1133,0.8159429682436812,2,237,121,98,0.510548523206751,2,87,0,0,0.0,1,777,697,2832,0.8970398970398971,2,1581,1385,754,0.8760278304870335,2,52,3,17,0.057692307692307696,2,299,0,1,0.0,2,226,0,0,0.0,3,6,0,0,0.0,4
SRR18680450.fastq.bam,4,0,3,0.0,2,3392,3194,4269,0.941627358490566,3,82,47,1692,0.573170731707317,2,3282,3065,2285,0.9338817794028031,4,3,0,0,0.0,6,407,359,649,0.8820638820638821,9,126,102,682,0.8095238095238095,2,2096,2090,907,0.9971374045801527,3,1010,983,2114,0.9732673267326732,4,3,0,1,0.0,3,2466,2315,0,0.9387672343876723,1,4597,4246,4071,0.9236458559930389,2,560,0,1,0.0,2,36,0,0,0.0,3,1184,0,5924,0.0,2,613,0,1,0.0,3,1666,2,1508,0.0012004801920768306,2,179,0,3372,0.0,2,2331,0,0,0.0,2,2441,0,1,0.0,2,3317,0,0,0.0,2,57,0,1570,0.0,2,194,0,0,0.0,6,1,0,0,0.0,9,1093,979,194,0.8956999085086916,7,3001,2993,2787,0.9973342219260246,2,6164,0,18578,0.0,2,741,1,813,0.001349527665317139,2,3117,0,7337,0.0,2,884,0,4151,0.0,2,99,0,3658,0.0,2,19,0,1,0.0,2,4818,0,5,0.0,2,750,0,0,0.0,3,7,0,0,0.0,2,1294,0,1,0.0,2,470,0,0,0.0,2,4,0,0,0.0,2,1298,0,7450,0.0,2,12466,12457,0,0.9992780362586234,1,9,9,12,1.0,2,926,17,121,0.0183585313174946,2,2049,1,4146,0.0004880429477794046,2,2506,0,0,0.0,3,3265,0,0,0.0,3,595,0,9,0.0,2,3,0,0,0.0,2,3313,0,4,0.0,2,3561,1,11,0.0002808199943836001,2,4,0,17,0.0,2,12128,0,17,0.0,2,2796,2473,2149,0.8844778254649499,2,589,181,288,0.3073005093378608,2,1,0,0,0.0,2,1500,1368,5782,0.912,2,2096,2090,907,0.9971374045801527,2,116,0,0,0.0,2,656,0,2,0.0,2,398,0,0,0.0,3,2,0,0,0.0,4
SRR18680451.fastq.bam,405,0,0,0.0,1,1841,1750,2221,0.9505703422053232,3,11,10,457,0.9090909090909091,2,2290,2125,1563,0.9279475982532751,4,0,0,0,,,197,166,301,0.8426395939086294,9,218,190,1185,0.8715596330275229,2,1321,1162,571,0.8796366389099167,3,663,619,1410,0.9336349924585219,4,2,0,4,0.0,3,1443,1352,0,0.9369369369369369,1,2480,2385,2340,0.9616935483870968,2,237,0,0,0.0,2,23,0,0,0.0,3,506,0,2527,0.0,2,504,0,1,0.0,3,1863,2,1733,0.0010735373054213634,2,83,3,2438,0.03614457831325301,2,659,0,0,0.0,2,936,0,1,0.0,2,1784,0,0,0.0,2,10,0,396,0.0,2,130,0,1,0.0,6,0,0,0,,,517,459,65,0.8878143133462283,7,1926,1708,1797,0.8868120456905504,2,4638,0,13042,0.0,2,282,0,345,0.0,2,2395,0,6378,0.0,2,352,1,1839,0.002840909090909091,2,59,0,2388,0.0,2,14,0,5,0.0,2,2493,0,4,0.0,2,411,0,0,0.0,3,21,0,0,0.0,2,725,0,0,0.0,2,76,0,0,0.0,2,0,0,0,,,619,0,3956,0.0,2,8697,8498,0,0.9771185466252731,1,0,0,0,,,601,40,186,0.06655574043261231,2,954,0,1838,0.0,2,961,0,0,0.0,3,1759,0,0,0.0,3,134,0,2,0.0,2,0,0,0,,,2150,1,6,0.00046511627906976747,2,1936,0,2,0.0,2,0,0,0,,,6831,0,11,0.0,2,1867,1676,1434,0.8976968398500268,2,183,95,107,0.5191256830601093,2,0,0,0,,,716,623,2553,0.8701117318435754,2,1321,1180,598,0.8932626797880394,2,55,0,0,0.0,2,522,0,1,0.0,2,265,0,1,0.0,3,0,0,0,,
SRR18680452.fastq.bam,1,0,1,0.0,2,1258,0,0,0.0,3,9,0,0,0.0,2,749,0,0,0.0,4,1,0,0,0.0,8,104,0,0,0.0,9,85,0,1,0.0,2,1065,0,0,0.0,3,225,0,0,0.0,4,11,0,0,0.0,3,943,0,0,0.0,1,1277,0,0,0.0,2,43,0,0,0.0,2,5,0,0,0.0,3,401,0,382,0.0,2,431,0,0,0.0,3,646,0,2,0.0,2,65,0,0,0.0,2,670,0,1,0.0,2,607,0,1,0.0,2,894,0,1,0.0,2,9,0,0,0.0,2,49,0,0,0.0,6,1,0,0,0.0,10,230,0,0,0.0,7,1443,0,7,0.0,2,2830,0,2,0.0,2,2382,0,1,0.0,2,435,0,0,0.0,2,251,0,2,0.0,2,16,0,2,0.0,2,59,0,0,0.0,2,1317,0,1,0.0,2,286,0,0,0.0,3,3,0,0,0.0,2,356,0,2,0.0,2,7,0,0,0.0,2,26,0,0,0.0,2,372,0,0,0.0,2,3992,3985,0,0.9982464929859719,1,69,69,114,1.0,2,149,149,345,1.0,2,435,0,0,0.0,2,619,0,0,0.0,3,887,0,0,0.0,3,34,0,0,0.0,2,26,0,0,0.0,2,2524,0,5,0.0,2,585,0,2,0.0,2,46,0,176,0.0,2,3179,0,4,0.0,2,307,0,0,0.0,2,2935,0,3,0.0,2,14,0,0,0.0,2,424,0,1,0.0,2,1065,0,1,0.0,2,34,0,0,0.0,2,450,0,2,0.0,2,84,0,0,0.0,3,23,0,0,0.0,4
SRR18680453.fastq.bam,1,0,0,0.0,2,3172,2952,3298,0.9306431273644389,3,68,48,2071,0.7058823529411765,2,3982,3896,2446,0.9784028126569563,4,1,0,0,0.0,7,534,472,704,0.8838951310861424,9,174,152,844,0.8735632183908046,2,2882,2675,1416,0.9281748785565579,3,1132,1107,1862,0.9779151943462897,4,0,0,0,,,2311,2308,0,0.9987018606663782,1,3863,3788,3585,0.9805850375355941,2,188,0,0,0.0,2,44,1,10,0.022727272727272728,3,1053,0,4793,0.0,2,597,0,0,0.0,3,1772,0,1773,0.0,2,197,4,3905,0.02030456852791878,2,1772,75,176,0.04232505643340858,2,1117,0,3,0.0,2,2812,118,20,0.041963015647226175,2,58,4,1923,0.06896551724137931,2,231,1,4,0.004329004329004329,6,1,0,0,0.0,9,1265,1194,148,0.9438735177865613,7,4094,4085,3423,0.9978016609672692,2,7507,96,19471,0.012788064473158386,2,51,0,124,0.0,2,2413,29,6417,0.012018234562784915,2,965,0,4323,0.0,2,100,0,3434,0.0,2,0,0,0,,,3958,0,8,0.0,2,839,0,0,0.0,3,14,0,0,0.0,2,1335,0,1,0.0,2,324,0,2,0.0,2,3,0,0,0.0,2,1205,0,6233,0.0,2,10853,10841,0,0.9988943149359624,1,16,16,19,1.0,2,976,16,91,0.01639344262295082,2,2217,0,4312,0.0,2,1141,0,0,0.0,3,2780,0,0,0.0,3,651,0,8,0.0,2,3,0,0,0.0,2,2467,0,6,0.0,2,2979,0,3,0.0,2,5,0,33,0.0,2,10613,0,14,0.0,2,2536,2304,2009,0.9085173501577287,2,136,39,32,0.2867647058823529,2,1,0,0,0.0,2,1744,1532,5609,0.8784403669724771,2,2882,2676,1415,0.9285218598195697,2,164,4,27,0.024390243902439025,2,627,0,1,0.0,2,450,1,8,0.0022222222222222222,3,2,0,0,0.0,4
