SRR18680454.fastq.bam,1,0,0,0.0,2,1750,1742,2175,0.9954285714285714,3,28,13,1039,0.4642857142857143,2,2273,2263,1255,0.9956005279366476,4,1,0,0,0.0,8,438,432,743,0.9863013698630136,9,371,321,2005,0.8652291105121294,2,2192,1967,916,0.8973540145985401,3,1370,1288,2523,0.9401459854014599,4,15,0,0,0.0,3,3151,3061,0,0.9714376388448112,1,3899,3527,3381,0.90459092074891,2,822,0,1,0.0,2,36,0,0,0.0,3,948,0,5030,0.0,2,1103,0,2,0.0,3,925,0,926,0.0,2,115,0,2502,0.0,2,2939,0,1,0.0,2,669,0,0,0.0,2,1534,0,1,0.0,2,16,0,966,0.0,2,127,0,0,0.0,6,1,0,0,0.0,10,1171,1169,133,0.9982920580700256,7,3185,2861,2594,0.8982731554160126,2,8858,1,22979,0.00011289230074508918,2,199,0,464,0.0,2,1517,0,4151,0.0,2,714,0,4150,0.0,2,78,0,4469,0.0,2,101,0,0,0.0,2,3403,0,4,0.0,2,978,0,0,0.0,3,2,0,0,0.0,2,701,0,2,0.0,2,367,0,0,0.0,2,19,0,1,0.0,2,655,0,3909,0.0,2,15146,15130,0,0.9989436154760333,1,100,99,123,0.99,2,1173,0,7,0.0,2,2010,0,4149,0.0,2,683,0,0,0.0,3,1518,0,0,0.0,3,326,0,2,0.0,2,19,0,1,0.0,2,6974,0,2,0.0,2,2552,45,4,0.01763322884012539,2,48,0,214,0.0,2,9479,0,11,0.0,2,3291,2728,2345,0.8289273776967487,2,137,137,149,1.0,2,13,0,0,0.0,2,1400,1392,5671,0.9942857142857143,2,2192,1986,960,0.906021897810219,2,117,0,0,0.0,2,1164,0,6,0.0,2,231,0,0,0.0,3,24,0,0,0.0,4
SRR18680455.fastq.bam,3,0,3,0.0,2,3228,3010,3652,0.9324659231722429,3,69,48,2039,0.6956521739130435,2,2922,2834,2106,0.9698836413415469,4,2,0,0,0.0,7,430,411,793,0.9558139534883721,9,1030,905,5946,0.8786407766990292,2,2466,2201,1231,0.8925385239253852,3,910,790,1748,0.8681318681318682,4,17,0,2,0.0,3,1523,1479,0,0.9711096520026264,1,2196,2023,1906,0.9212204007285975,2,847,1,51,0.0011806375442739079,2,73,1,6,0.0136986301369863,3,855,25,4612,0.029239766081871343,2,755,11,174,0.01456953642384106,3,2547,59,2359,0.023164507263447192,2,88,1,2500,0.011363636363636364,2,2670,7,53,0.0026217228464419477,2,1465,0,3,0.0,2,3155,14,4,0.0044374009508716325,2,54,1,1891,0.018518518518518517,2,165,0,0,0.0,6,2,0,0,0.0,9,1236,1192,167,0.9644012944983819,7,3669,3397,3311,0.9258653584082857,2,4501,72,13011,0.015996445234392358,2,428,0,58,0.0,2,2443,7,6742,0.0028653295128939827,2,746,0,4304,0.0,2,61,0,3097,0.0,2,70,0,2,0.0,2,2659,0,6,0.0,2,457,0,0,0.0,3,6,0,0,0.0,2,1295,0,2,0.0,2,551,0,1,0.0,2,9,0,0,0.0,2,1263,0,6654,0.0,2,11270,11167,0,0.9908606921029282,1,36,36,39,1.0,2,1585,56,332,0.03533123028391167,2,2196,0,4302,0.0,2,1492,0,0,0.0,3,3118,0,0,0.0,3,653,0,23,0.0,2,9,0,0,0.0,2,3038,9,5,0.0029624753127057276,2,1922,24,3,0.012486992715920915,2,14,0,73,0.0,2,6907,0,13,0.0,2,2140,1861,1611,0.8696261682242991,2,214,14,22,0.06542056074766354,2,6,0,0,0.0,2,1466,1429,5925,0.9747612551159618,2,2466,2225,1272,0.9022708840227088,2,241,3,17,0.012448132780082987,2,784,12,563,0.015306122448979591,2,373,0,0,0.0,3,8,0,0,0.0,4
SRR18680456.fastq.bam,2,0,1,0.0,2,3233,3096,3423,0.957624497370863,3,94,73,2174,0.776595744680851,2,3785,3755,1937,0.9920739762219286,4,1,0,0,0.0,6,592,568,955,0.9594594594594594,9,1306,1192,6053,0.9127105666156202,2,2475,2300,998,0.9292929292929293,3,550,454,781,0.8254545454545454,4,6,0,2,0.0,3,1650,1609,0,0.9751515151515151,1,2233,2082,2016,0.9323779668607255,2,770,0,27,0.0,2,110,0,0,0.0,3,1234,0,4857,0.0,2,923,0,1,0.0,3,2919,0,2772,0.0,2,180,0,2478,0.0,2,2512,0,1,0.0,2,1565,0,1,0.0,2,2840,0,0,0.0,2,77,0,2022,0.0,2,228,0,0,0.0,6,2,0,0,0.0,6,1540,1504,198,0.9766233766233766,7,3505,3268,3110,0.9323823109843081,2,5368,0,13129,0.0,2,672,0,649,0.0,2,3581,0,7549,0.0,2,877,1,4733,0.0011402508551881414,2,51,0,1430,0.0,2,22,0,2,0.0,2,3189,0,5,0.0,2,605,0,0,0.0,3,13,0,0,0.0,2,1366,0,1,0.0,2,462,0,0,0.0,2,2,0,0,0.0,2,1066,0,6493,0.0,2,6001,5926,0,0.9875020829861689,1,3,3,2,1.0,2,1734,106,297,0.06113033448673587,2,2531,0,4733,0.0,2,1582,0,0,0.0,3,2788,0,0,0.0,3,830,0,7,0.0,2,2,0,0,0.0,2,3094,0,5,0.0,2,1742,0,5,0.0,2,2,0,4,0.0,2,7872,0,11,0.0,2,2035,1946,1498,0.9562653562653562,2,411,121,171,0.2944038929440389,2,3,0,0,0.0,1,1828,1798,6562,0.9835886214442013,2,2475,2321,1059,0.9377777777777778,2,261,0,6,0.0,2,965,0,1,0.0,2,430,0,1,0.0,3,1,0,0,0.0,4
SRR18680457.fastq.bam,3,0,0,0.0,2,3716,3702,5029,0.996232508073197,3,70,66,2272,0.9428571428571428,2,4267,4114,3286,0.9641434262948207,4,1,0,0,0.0,7,773,738,966,0.9547218628719275,9,1167,1157,5761,0.9914310197086547,2,3436,3319,1137,0.9659487776484285,3,904,900,1345,0.995575221238938,4,1,0,0,0.0,3,1866,1857,0,0.9951768488745981,1,2735,2716,2650,0.9930530164533821,2,906,0,1,0.0,2,114,0,0,0.0,3,1413,0,5595,0.0,2,1399,0,1,0.0,3,3884,2,3880,0.0005149330587023687,2,218,0,3825,0.0,2,3171,0,0,0.0,2,2606,0,0,0.0,2,3543,0,1,0.0,2,68,0,2034,0.0,2,235,0,2,0.0,6,1,0,0,0.0,9,1742,1683,199,0.9661308840413318,7,4556,4435,4016,0.973441615452151,2,6190,1,16088,0.00016155088852988692,2,118,0,119,0.0,2,3502,0,8637,0.0,2,1298,0,5877,0.0,2,73,0,2546,0.0,2,5,0,0,0.0,2,3909,0,35,0.0,2,679,0,0,0.0,3,4,0,0,0.0,2,1784,0,3,0.0,2,573,0,1,0.0,2,3,0,0,0.0,2,1460,1,8699,0.0006849315068493151,2,9153,9144,0,0.9990167158308751,1,13,13,20,1.0,2,1360,23,105,0.016911764705882352,2,3019,0,5874,0.0,2,2643,0,0,0.0,3,3491,0,0,0.0,3,736,0,7,0.0,2,3,0,0,0.0,2,3572,0,5,0.0,2,2559,0,3,0.0,2,7,0,32,0.0,2,8666,0,11,0.0,2,2541,2488,1484,0.9791420700511609,2,102,46,47,0.45098039215686275,2,1,0,0,0.0,2,2418,2328,7781,0.9627791563275434,2,3436,3329,1154,0.9688591385331781,2,266,0,1,0.0,2,1471,0,4,0.0,2,580,0,5,0.0,3,2,0,0,0.0,4
SRR18680458.fastq.bam,1409,1,0,0.0007097232079489,1,3451,2869,3917,0.8313532309475514,3,54,34,1360,0.6296296296296297,2,3646,3390,2479,0.929786066922655,4,8,0,0,0.0,6,487,455,875,0.9342915811088296,9,958,811,5510,0.8465553235908142,2,2903,2593,1155,0.8932139166379607,3,839,778,1660,0.9272943980929678,4,2,0,1,0.0,3,1990,1817,0,0.9130653266331659,1,2910,2593,2484,0.89106529209622,2,909,0,0,0.0,2,43,0,0,0.0,3,814,0,4407,0.0,2,649,0,1,0.0,3,1944,0,1804,0.0,2,59,0,2833,0.0,2,2185,0,1,0.0,2,1386,0,0,0.0,2,3434,0,0,0.0,2,38,0,1280,0.0,2,219,0,1,0.0,6,4,0,0,0.0,7,1374,1315,186,0.9570596797671034,7,4119,3702,3455,0.898761835396941,2,5797,0,15530,0.0,2,1073,0,592,0.0,2,2299,0,6626,0.0,2,791,1,4617,0.0012642225031605564,2,50,1,3000,0.02,2,17,0,1,0.0,2,3224,0,5,0.0,2,557,0,0,0.0,3,1,0,0,0.0,2,1369,0,4,0.0,2,359,0,2,0.0,2,8,0,0,0.0,2,1215,0,6767,0.0,2,10647,10635,0,0.998872921949845,1,20,20,31,1.0,2,1856,213,745,0.11476293103448276,2,2401,0,4615,0.0,2,1409,0,0,0.0,3,3401,0,0,0.0,3,415,0,6,0.0,2,8,0,0,0.0,2,5054,0,10,0.0,2,2070,0,4,0.0,2,11,0,50,0.0,2,7999,0,13,0.0,2,2172,1987,1560,0.9148250460405156,2,643,133,206,0.20684292379471228,2,1,0,0,0.0,2,1627,1556,6615,0.956361401352182,2,2903,2627,1213,0.9049259386841199,2,143,0,0,0.0,2,689,0,2,0.0,2,449,0,3,0.0,3,4,0,0,0.0,4
SRR18680459.fastq.bam,2,0,1,0.0,2,3593,3469,3953,0.9654884497634288,3,40,36,1077,0.9,2,2990,2815,1779,0.9414715719063546,4,1,0,0,0.0,8,470,440,584,0.9361702127659575,9,1083,999,5039,0.9224376731301939,2,1965,1873,727,0.9531806615776082,3,1872,1826,2442,0.9754273504273504,4,1,1,0,1.0,3,1889,1857,0,0.9830598200105876,1,2733,2679,2488,0.9802414928649835,2,566,0,1,0.0,2,106,0,0,0.0,3,1273,0,5012,0.0,2,1276,2,56,0.001567398119122257,3,2572,1,2461,0.00038880248833592535,2,298,0,3408,0.0,2,2789,0,52,0.0,2,1329,0,0,0.0,2,3664,0,50,0.0,2,36,0,990,0.0,2,173,0,0,0.0,6,1,0,0,0.0,10,1049,1012,129,0.9647283126787417,7,2674,2590,2120,0.9685863874345549,2,6179,0,14757,0.0,2,143,0,263,0.0,2,2385,9,5205,0.0037735849056603774,2,918,0,3775,0.0,2,177,1,4857,0.005649717514124294,2,1,0,1,0.0,2,3439,0,6,0.0,2,669,0,0,0.0,3,25,0,0,0.0,2,1824,0,3,0.0,2,234,0,0,0.0,2,4,0,0,0.0,2,1621,27,7393,0.016656384947563233,2,15231,15224,0,0.9995404110038737,1,15,14,14,0.9333333333333333,2,1262,59,166,0.04675118858954041,2,1825,0,3775,0.0,2,1354,0,0,0.0,3,3627,0,0,0.0,3,386,0,4,0.0,2,4,0,0,0.0,2,3601,0,4,0.0,2,2215,5,2,0.002257336343115124,2,8,0,27,0.0,2,7831,0,4,0.0,2,2392,2238,1580,0.93561872909699,2,256,64,72,0.25,2,4,0,0,0.0,2,1543,1472,4907,0.9539857420609202,2,1965,1878,746,0.9557251908396946,2,241,0,0,0.0,2,1361,3,179,0.002204261572373255,2,365,0,1,0.0,3,5,0,0,0.0,4
SRR18680460.fastq.bam,817,0,0,0.0,1,2022,1538,1775,0.7606330365974283,3,50,24,730,0.48,2,1734,1262,1075,0.7277970011534025,4,2,0,0,0.0,7,176,120,220,0.6818181818181818,9,720,487,3252,0.6763888888888889,2,1497,1041,691,0.6953907815631263,3,789,673,1394,0.85297845373891,4,10,0,0,0.0,3,1326,1126,0,0.8491704374057315,1,1649,1313,1497,0.7962401455427531,2,320,0,0,0.0,2,33,0,0,0.0,3,562,0,2504,0.0,2,506,0,0,0.0,3,1198,0,975,0.0,2,91,0,1341,0.0,2,1409,0,0,0.0,2,836,0,1,0.0,2,2121,0,1,0.0,2,29,0,681,0.0,2,76,0,1,0.0,6,2,0,0,0.0,9,456,335,71,0.7346491228070176,7,2293,1652,1796,0.7204535542956825,2,3696,0,8474,0.0,2,740,0,181,0.0,2,1617,0,3566,0.0,2,402,0,1553,0.0,2,68,0,2554,0.0,2,40,0,0,0.0,2,2253,0,1,0.0,2,387,0,0,0.0,3,2,0,0,0.0,2,825,0,2,0.0,2,83,0,0,0.0,2,16,0,0,0.0,2,743,0,3302,0.0,2,9250,9118,0,0.9857297297297297,1,68,68,72,1.0,2,650,91,344,0.14,2,941,0,1552,0.0,2,857,0,0,0.0,3,2089,0,0,0.0,3,280,0,1,0.0,2,16,0,0,0.0,2,3823,0,6,0.0,2,1064,0,3,0.0,2,36,0,137,0.0,2,6100,0,6,0.0,2,1772,1235,1325,0.6969525959367946,2,467,46,89,0.09850107066381156,2,6,0,1,0.0,2,643,443,2335,0.6889580093312597,2,1497,1089,779,0.7274549098196392,2,105,0,0,0.0,2,541,0,1,0.0,2,179,0,1,0.0,3,11,0,0,0.0,4
SRR18680461.fastq.bam,3,0,0,0.0,2,1734,370,561,0.21337946943483277,3,81,0,70,0.0,2,2555,46,67,0.018003913894324854,4,1,0,0,0.0,8,209,0,0,0.0,9,317,16,351,0.050473186119873815,2,1679,0,1,0.0,3,533,44,108,0.0825515947467167,4,32,0,0,0.0,3,1881,208,0,0.11057947900053164,1,2117,124,182,0.05857345299952763,2,537,0,0,0.0,2,27,0,0,0.0,3,487,0,3025,0.0,2,267,0,0,0.0,3,846,0,4,0.0,2,23,0,1,0.0,2,806,0,1,0.0,2,933,0,1,0.0,2,1415,0,1,0.0,2,44,0,64,0.0,2,123,0,0,0.0,6,1,0,0,0.0,10,724,0,0,0.0,7,2427,1,27,0.00041203131437989287,2,4311,0,5,0.0,2,6197,0,520,0.0,2,3745,0,750,0.0,2,433,0,6,0.0,2,35,0,224,0.0,2,292,0,0,0.0,2,3841,0,4,0.0,2,429,0,0,0.0,3,2,0,0,0.0,2,425,0,0,0.0,2,292,0,1,0.0,2,158,0,1,0.0,2,431,0,927,0.0,2,10179,10170,0,0.9991158267020336,1,798,795,1499,0.9962406015037594,2,936,765,2082,0.8173076923076923,2,1389,0,5,0.0,2,948,0,0,0.0,3,1402,0,0,0.0,3,314,0,6,0.0,2,156,0,0,0.0,2,4593,0,15,0.0,2,1802,0,7,0.0,2,456,0,2140,0.0,2,10466,1,31,9.554748710108924e-05,2,1760,114,202,0.06477272727272727,2,6072,154,346,0.025362318840579712,2,89,0,0,0.0,2,883,0,5,0.0,2,1679,0,13,0.0,2,107,0,0,0.0,2,285,0,4,0.0,2,252,0,0,0.0,3,210,0,0,0.0,4
SRR18680462.fastq.bam,1,0,0,0.0,2,3896,0,0,0.0,3,108,0,0,0.0,2,3006,0,0,0.0,4,6,0,0,0.0,8,430,0,0,0.0,9,748,0,5,0.0,2,2024,0,0,0.0,3,791,0,0,0.0,4,158,0,0,0.0,3,1829,0,0,0.0,1,1866,0,0,0.0,2,980,0,1,0.0,2,145,0,0,0.0,3,1552,0,5728,0.0,2,925,0,0,0.0,3,1971,0,4,0.0,2,218,0,1,0.0,2,2582,0,3,0.0,2,1255,0,0,0.0,2,3024,0,2,0.0,2,61,0,1,0.0,2,211,0,0,0.0,6,6,0,0,0.0,10,990,0,0,0.0,7,2740,0,12,0.0,2,5125,0,0,0.0,2,6004,0,1,0.0,2,2970,0,0,0.0,2,876,0,6,0.0,2,72,0,2,0.0,2,597,0,0,0.0,2,3206,0,6,0.0,2,697,0,0,0.0,3,10,0,0,0.0,2,1347,0,1,0.0,2,188,0,0,0.0,2,266,0,0,0.0,2,1304,0,0,0.0,2,10994,10989,0,0.9995452064762598,1,894,889,1318,0.9944071588366891,2,1008,1008,2339,1.0,2,1764,0,6,0.0,2,1270,0,0,0.0,3,3007,0,0,0.0,3,396,0,2,0.0,2,265,0,0,0.0,2,4237,0,14,0.0,2,1734,0,0,0.0,2,531,0,2093,0.0,2,7497,0,8,0.0,2,1936,0,4,0.0,2,5085,0,4,0.0,2,118,0,1,0.0,2,1451,0,4,0.0,2,2024,0,3,0.0,2,328,0,1,0.0,2,974,0,0,0.0,2,400,0,0,0.0,3,225,0,0,0.0,4
SRR18680463.fastq.bam,82,0,0,0.0,1,1260,0,0,0.0,3,2,0,0,0.0,2,637,0,0,0.0,4,3,0,0,0.0,7,58,0,0,0.0,9,506,0,2,0.0,2,639,0,0,0.0,3,226,0,0,0.0,4,12,0,0,0.0,3,811,0,0,0.0,1,1044,0,0,0.0,2,128,0,0,0.0,2,18,0,0,0.0,3,294,0,1100,0.0,2,381,0,0,0.0,3,445,0,0,0.0,2,32,0,0,0.0,2,410,0,0,0.0,2,207,0,1,0.0,2,841,0,1,0.0,2,1,0,0,0.0,2,56,0,0,0.0,6,4,0,0,0.0,9,108,0,0,0.0,7,861,0,1,0.0,2,2392,0,1,0.0,2,3152,0,2,0.0,2,1020,0,0,0.0,2,149,0,1,0.0,2,30,0,0,0.0,2,61,0,0,0.0,2,1375,0,2,0.0,2,295,0,0,0.0,3,3,0,0,0.0,2,377,0,0,0.0,2,13,0,0,0.0,2,39,0,0,0.0,2,370,0,0,0.0,2,3744,3742,0,0.999465811965812,1,147,147,231,1.0,2,333,333,680,1.0,2,204,0,1,0.0,2,214,0,0,0.0,3,838,0,0,0.0,3,25,0,0,0.0,2,39,0,0,0.0,2,2041,0,1,0.0,2,658,0,1,0.0,2,90,0,363,0.0,2,3836,0,5,0.0,2,1608,0,2,0.0,2,3510,0,3,0.0,2,18,0,0,0.0,2,219,0,4,0.0,2,639,0,0,0.0,2,32,0,0,0.0,2,391,0,1,0.0,2,87,0,0,0.0,3,41,0,0,0.0,4
SRR18680464.fastq.bam,2384,1,0,0.00041946308724832214,1,3949,3605,4625,0.912889339073183,3,95,71,2383,0.7473684210526316,2,3864,3679,2291,0.9521221532091098,4,2,0,0,0.0,8,621,525,869,0.8454106280193237,9,804,595,3542,0.7400497512437811,2,2234,1706,922,0.7636526410026858,3,1174,1119,1897,0.9531516183986372,4,32,0,1,0.0,3,2064,1988,0,0.9631782945736435,1,2569,2514,2431,0.9785908913974309,2,663,0,0,0.0,2,60,0,0,0.0,3,948,0,4074,0.0,2,962,0,0,0.0,3,1425,0,1302,0.0,2,190,8,2859,0.042105263157894736,2,2738,0,1,0.0,2,1575,0,0,0.0,2,4120,0,0,0.0,2,80,0,2243,0.0,2,210,0,0,0.0,6,2,0,0,0.0,10,1544,1407,192,0.9112694300518135,7,3192,2571,2654,0.8054511278195489,2,6059,0,15844,0.0,2,760,0,812,0.0,2,3328,0,7662,0.0,2,1127,1,5177,0.0008873114463176575,2,116,0,3516,0.0,2,108,0,1,0.0,2,3065,0,5,0.0,2,661,0,0,0.0,3,3,0,0,0.0,2,1935,0,1,0.0,2,493,0,2,0.0,2,16,0,0,0.0,2,1709,0,8200,0.0,2,12762,12750,0,0.999059708509638,1,83,46,96,0.5542168674698795,2,844,80,255,0.0947867298578199,2,2775,0,5174,0.0,2,1599,0,0,0.0,3,4066,0,0,0.0,3,858,0,4,0.0,2,16,0,0,0.0,2,3639,0,3,0.0,2,1816,0,5,0.0,2,32,0,137,0.0,2,7830,0,12,0.0,2,2018,1498,1588,0.7423191278493558,2,377,220,216,0.583554376657825,2,10,0,0,0.0,2,1968,1705,7179,0.8663617886178862,2,2234,1753,1004,0.7846911369740376,2,166,0,0,0.0,2,1027,0,1,0.0,2,409,0,1,0.0,3,17,0,0,0.0,4
SRR18680465.fastq.bam,1,0,4,0.0,2,4673,4528,5957,0.9689706826449818,3,92,81,2296,0.8804347826086957,2,5712,5660,3698,0.9908963585434174,4,1,0,0,0.0,8,863,826,1261,0.9571263035921205,9,1310,1187,7146,0.9061068702290076,2,3332,3210,1459,0.9633853541416567,3,1523,1475,2781,0.9684832567301379,4,2,0,0,0.0,3,2763,2587,0,0.9363011219688744,1,3623,3521,3256,0.971846536019873,2,1182,0,0,0.0,2,151,0,0,0.0,3,1638,0,8406,0.0,2,1099,0,3,0.0,3,2694,1,2283,0.0003711952487008166,2,200,0,4093,0.0,2,3445,0,0,0.0,2,1986,0,0,0.0,2,4654,0,1,0.0,2,81,0,2136,0.0,2,318,0,3,0.0,6,1,0,0,0.0,10,2135,2065,246,0.9672131147540983,7,4675,4659,4466,0.9965775401069519,2,8392,0,21904,0.0,2,365,0,200,0.0,2,3898,36,8939,0.009235505387378143,2,1458,1,7185,0.0006858710562414266,2,140,0,4881,0.0,2,7,0,0,0.0,2,4267,0,8,0.0,2,1009,0,0,0.0,3,5,0,0,0.0,2,2136,0,3,0.0,2,490,0,0,0.0,2,19,0,0,0.0,2,2031,0,10454,0.0,2,17654,17635,0,0.9989237566557154,1,61,61,36,1.0,2,2051,103,386,0.05021940516821063,2,3764,0,7182,0.0,2,2022,0,0,0.0,3,4597,0,0,0.0,3,796,0,54,0.0,2,19,0,0,0.0,2,5138,0,9,0.0,2,1963,0,3,0.0,2,27,0,92,0.0,2,10542,0,15,0.0,2,3447,2946,2814,0.8546562228024369,2,454,73,69,0.16079295154185022,2,6,0,0,0.0,2,2785,2697,9714,0.9684021543985637,2,3332,3211,1458,0.9636854741896759,2,410,0,4,0.0,2,1168,0,5,0.0,2,695,0,4,0.0,3,8,0,0,0.0,4
