SRR18680466.fastq.bam,1,0,1,0.0,2,2460,2448,2680,0.9951219512195122,3,41,41,1410,1.0,2,3171,3147,2141,0.9924314096499527,4,10,0,0,0.0,6,464,427,675,0.9202586206896551,9,818,701,3847,0.8569682151589242,2,1479,1474,583,0.9966193373901284,3,1352,1349,2393,0.9977810650887574,4,1,1,1,1.0,2,2431,2309,0,0.9498148909913616,1,3871,3510,3446,0.9067424438129682,2,525,0,1,0.0,2,64,0,0,0.0,3,593,0,3030,0.0,2,1292,0,3,0.0,3,1050,3,1045,0.002857142857142857,2,127,0,2601,0.0,2,1787,0,0,0.0,2,1602,0,1,0.0,2,2001,0,0,0.0,2,41,0,1305,0.0,2,196,0,0,0.0,6,1,0,0,0.0,8,1163,1089,118,0.9363714531384351,7,2059,2054,2055,0.9975716367168529,2,8049,0,20063,0.0,2,736,0,553,0.0,2,2622,0,6084,0.0,2,765,0,3517,0.0,2,122,0,4269,0.0,2,1,0,1,0.0,2,4831,0,2,0.0,2,829,0,0,0.0,3,34,0,0,0.0,1,970,0,0,0.0,2,142,0,0,0.0,2,15,0,0,0.0,2,799,1,5105,0.0012515644555694619,2,12568,12564,0,0.9996817313812858,1,43,43,43,1.0,2,1456,40,226,0.027472527472527472,2,1997,0,3516,0.0,2,1620,0,0,0.0,3,1973,0,0,0.0,3,445,0,3,0.0,2,15,0,0,0.0,2,5330,0,9,0.0,2,2808,0,5,0.0,2,24,0,77,0.0,2,12312,0,11,0.0,2,2866,2747,1939,0.9584787159804605,2,514,138,145,0.26848249027237353,2,4,0,1,0.0,2,1388,1273,4903,0.9171469740634006,2,1479,1474,583,0.9966193373901284,2,200,0,0,0.0,2,1365,0,5,0.0,2,412,0,1,0.0,3,9,0,0,0.0,4
SRR18680467.fastq.bam,1851,2,0,0.0010804970286331713,1,3923,3320,3728,0.8462911037471323,3,91,45,1773,0.4945054945054945,2,2953,2539,2041,0.8598035895699289,4,2,0,0,0.0,8,450,397,558,0.8822222222222222,9,1270,1200,5605,0.9448818897637795,2,2718,2501,1277,0.9201618837380426,3,1859,1535,2471,0.8257127487896718,4,0,0,0,,,2708,2582,0,0.9534711964549483,1,3730,3713,3986,0.9954423592493298,2,487,0,0,0.0,2,79,3,31,0.0379746835443038,3,977,77,4691,0.07881269191402251,2,974,91,499,0.09342915811088295,3,391,74,317,0.18925831202046037,2,270,14,4938,0.05185185185185185,2,2702,207,564,0.0766099185788305,2,775,1,2,0.0012903225806451613,2,3478,386,51,0.1109833237492812,2,55,0,1626,0.0,2,181,0,2,0.0,6,2,0,0,0.0,10,1068,959,124,0.8979400749063671,7,3837,3776,3541,0.9841021631482929,2,6505,210,15604,0.03228285933897002,2,897,0,116,0.0,2,2703,89,6393,0.032926378098409176,2,801,1,3490,0.0012484394506866417,2,181,0,4697,0.0,2,0,0,0,,,3697,0,4,0.0,2,1075,0,0,0.0,3,2,0,0,0.0,2,1652,0,0,0.0,2,250,0,1,0.0,2,36,0,0,0.0,2,1431,0,7026,0.0,2,17932,17923,0,0.9994981039482489,1,154,153,154,0.9935064935064936,2,1045,48,150,0.045933014354066985,2,1946,0,3488,0.0,2,793,0,0,0.0,3,3429,0,0,0.0,3,646,0,7,0.0,2,36,0,0,0.0,2,6150,0,4,0.0,2,1762,0,5,0.0,2,88,0,291,0.0,2,9768,0,12,0.0,2,4242,3784,2774,0.892032060348892,2,22,19,25,0.8636363636363636,2,13,0,0,0.0,2,1483,1308,4630,0.8819959541469993,2,2718,2502,1276,0.9205298013245033,2,198,7,74,0.03535353535353535,2,1017,95,1563,0.09341199606686332,2,420,0,2,0.0,3,23,0,0,0.0,4
SRR18680468.fastq.bam,1,0,1,0.0,2,2665,2651,3445,0.9947467166979362,3,58,51,1691,0.8793103448275862,2,2839,2793,1697,0.9837971116590348,4,1,0,0,0.0,8,326,317,540,0.9723926380368099,9,714,711,4762,0.9957983193277311,2,2012,1968,869,0.9781312127236581,3,1083,1082,1836,0.9990766389658357,4,3,0,0,0.0,3,1558,1546,0,0.9922978177150192,1,2332,2324,2282,0.9965694682675815,2,582,0,1,0.0,2,50,0,0,0.0,3,916,0,4348,0.0,2,685,0,0,0.0,3,1871,1,1869,0.0005344735435595938,2,153,0,2420,0.0,2,2125,0,0,0.0,2,1750,0,0,0.0,2,2788,0,0,0.0,2,54,0,1557,0.0,2,214,0,2,0.0,6,1,0,0,0.0,10,854,843,119,0.9871194379391101,7,2890,2826,2514,0.9778546712802768,2,4064,30,11628,0.0073818897637795275,2,460,0,798,0.0,2,3361,0,7505,0.0,2,630,0,3206,0.0,2,82,0,3378,0.0,2,6,0,0,0.0,2,3070,0,5,0.0,2,573,0,0,0.0,3,4,0,0,0.0,2,1309,0,0,0.0,2,305,0,1,0.0,2,3,0,0,0.0,2,1226,0,6078,0.0,2,10815,10806,0,0.9991678224687933,1,21,21,17,1.0,2,1136,10,40,0.008802816901408451,2,1580,0,3202,0.0,2,1777,0,0,0.0,3,2754,0,0,0.0,3,573,0,8,0.0,2,3,0,0,0.0,2,2605,8,6,0.003071017274472169,2,1818,0,4,0.0,2,6,0,37,0.0,2,7276,0,9,0.0,2,1549,1547,1178,0.9987088444157521,2,266,250,232,0.9398496240601504,2,2,0,0,0.0,2,1145,1122,4504,0.9799126637554585,2,2012,1974,877,0.9811133200795229,2,135,0,0,0.0,2,715,0,0,0.0,2,385,0,2,0.0,3,3,0,0,0.0,4
SRR18680469.fastq.bam,880,0,0,0.0,1,1900,1895,2156,0.9973684210526316,3,31,25,917,0.8064516129032258,2,2388,2312,1674,0.9681742043551089,4,1,0,0,0.0,8,301,284,347,0.9435215946843853,9,661,642,3263,0.9712556732223904,2,1928,1828,787,0.9481327800829875,3,1070,1046,1488,0.9775700934579439,4,6,2,0,0.3333333333333333,3,1550,1530,0,0.9870967741935484,1,2338,2244,2049,0.9597946963216424,2,554,0,0,0.0,2,58,0,0,0.0,3,634,0,2411,0.0,2,753,0,3,0.0,3,1713,42,1611,0.024518388791593695,2,101,0,1502,0.0,2,1294,0,2,0.0,2,680,0,0,0.0,2,1953,0,0,0.0,2,26,0,856,0.0,2,160,0,0,0.0,6,1,0,0,0.0,10,642,619,81,0.9641744548286605,7,2751,2599,2493,0.9447473645946929,2,4830,20,12046,0.004140786749482402,2,233,0,281,0.0,2,1852,0,4661,0.0,2,601,0,2394,0.0,2,105,0,2855,0.0,2,20,0,2,0.0,2,2953,0,4,0.0,2,553,0,0,0.0,3,3,0,0,0.0,2,926,0,2,0.0,2,176,0,3,0.0,2,11,0,1,0.0,2,857,0,4040,0.0,2,9423,9418,0,0.9994693834235382,1,44,43,29,0.9772727272727273,2,1315,87,321,0.0661596958174905,2,1221,0,2393,0.0,2,694,0,0,0.0,3,1931,0,0,0.0,3,306,0,0,0.0,2,11,0,1,0.0,2,3112,9,7,0.002892030848329049,2,1510,33,11,0.02185430463576159,2,23,0,71,0.0,2,6673,0,5,0.0,2,1457,1425,1066,0.9780370624571036,2,122,58,91,0.47540983606557374,2,8,0,0,0.0,2,1001,956,3299,0.955044955044955,2,1928,1842,826,0.9553941908713693,2,132,0,0,0.0,2,803,0,6,0.0,2,352,0,0,0.0,3,12,0,0,0.0,4
SRR18680470.fastq.bam,1,0,0,0.0,2,2007,2001,2964,0.9970104633781763,3,14,13,794,0.9285714285714286,2,3012,3004,2246,0.99734395750332,4,0,0,0,,,322,301,785,0.9347826086956522,9,906,801,6597,0.8841059602649006,2,2266,2257,1055,0.9960282436010591,3,1363,1305,2706,0.9574468085106383,4,0,0,0,,,2288,2078,0,0.9082167832167832,1,4119,4043,3999,0.9815489196406895,2,199,0,0,0.0,2,24,0,0,0.0,3,632,0,3790,0.0,2,532,0,1,0.0,3,1347,1,1344,0.0007423904974016332,2,46,0,2052,0.0,2,1924,0,1,0.0,2,350,0,0,0.0,2,1809,0,0,0.0,2,14,0,732,0.0,2,160,0,0,0.0,6,0,0,0,,,1156,1080,167,0.9342560553633218,7,3316,3306,3647,0.996984318455971,2,7104,0,24417,0.0,2,382,0,212,0.0,2,2485,0,7354,0.0,2,609,0,4248,0.0,2,96,0,4792,0.0,2,0,0,0,,,3186,0,1,0.0,2,539,0,0,0.0,3,4,0,0,0.0,2,706,0,1,0.0,2,188,0,0,0.0,2,0,0,0,,,692,0,4960,0.0,2,17721,17709,0,0.9993228373116642,1,0,0,0,,,923,49,228,0.05308775731310943,2,2222,0,4245,0.0,2,357,0,0,0.0,3,1784,0,0,0.0,3,188,0,2,0.0,2,0,0,0,,,6635,9,3,0.0013564431047475508,2,4215,0,4,0.0,2,0,0,0,,,8536,0,5,0.0,2,3140,2927,2509,0.9321656050955414,2,260,45,83,0.17307692307692307,2,0,0,0,,,1251,1169,6634,0.9344524380495604,2,2266,2260,1053,0.9973521624007061,2,65,0,0,0.0,2,561,0,2,0.0,2,345,0,1,0.0,3,0,0,0,,
SRR18680471.fastq.bam,1,0,0,0.0,2,1312,1306,2247,0.9954268292682927,3,16,9,724,0.5625,2,1584,1508,1303,0.952020202020202,4,5,0,0,0.0,5,148,140,497,0.9459459459459459,9,170,157,2415,0.9235294117647059,2,1294,1209,673,0.9343122102009274,3,504,477,1740,0.9464285714285714,4,4,0,0,0.0,3,1170,1158,0,0.9897435897435898,1,1833,1779,1831,0.9705400981996727,2,220,0,0,0.0,2,8,0,0,0.0,3,331,6,2328,0.01812688821752266,2,160,2,46,0.0125,3,851,0,809,0.0,2,13,1,1159,0.07692307692307693,2,887,0,69,0.0,2,591,0,0,0.0,2,1178,0,0,0.0,2,11,0,645,0.0,2,90,0,0,0.0,6,3,0,0,0.0,6,657,636,106,0.9680365296803652,7,1998,1867,2268,0.9344344344344344,2,3762,56,13324,0.014885699096225412,2,266,0,91,0.0,2,1388,40,4284,0.02881844380403458,2,312,1,2548,0.003205128205128205,2,12,0,2799,0.0,2,18,0,1,0.0,2,1967,0,4,0.0,2,182,0,0,0.0,3,1,0,0,0.0,2,342,0,0,0.0,2,121,0,2,0.0,2,18,0,0,0.0,1,392,0,3551,0.0,2,9266,9262,0,0.9995683142672135,1,11,11,16,1.0,2,779,30,131,0.038510911424903725,2,1233,0,2549,0.0,2,599,0,0,0.0,3,1164,0,0,0.0,3,175,0,2,0.0,2,18,0,0,0.0,1,2425,3,3,0.0012371134020618556,2,1551,2,5,0.0012894906511927789,2,6,0,24,0.0,2,5026,0,8,0.0,2,1283,1219,1106,0.9501169134840218,2,179,19,33,0.10614525139664804,2,21,0,0,0.0,1,664,629,3859,0.947289156626506,2,1294,1220,692,0.9428129829984544,2,32,0,0,0.0,2,168,2,155,0.011904761904761904,2,217,0,0,0.0,3,1,0,0,0.0,3
SRR18680472.fastq.bam,1,0,0,0.0,2,2535,2353,3227,0.9282051282051282,3,29,22,1469,0.7586206896551724,2,2518,2411,1981,0.9575059571088165,4,1,0,0,0.0,7,354,335,765,0.9463276836158192,9,646,580,5040,0.8978328173374613,2,2168,2010,953,0.9271217712177122,3,900,856,1967,0.9511111111111111,4,1,0,0,0.0,3,1310,1290,0,0.9847328244274809,1,2046,1986,1930,0.9706744868035191,2,573,0,0,0.0,2,49,0,0,0.0,3,673,0,4191,0.0,2,446,0,0,0.0,3,2033,0,1904,0.0,2,51,0,2022,0.0,2,2214,0,1,0.0,2,1025,0,0,0.0,2,2482,16,6,0.0064464141821112,2,23,0,1354,0.0,2,158,0,2,0.0,6,1,0,0,0.0,9,1133,1100,156,0.970873786407767,7,3123,2937,2903,0.9404418828049952,2,3751,17,12005,0.0045321247667288725,2,304,0,215,0.0,2,1698,0,5180,0.0,2,658,1,4104,0.001519756838905775,2,54,0,3421,0.0,2,9,0,0,0.0,2,2183,0,3,0.0,2,333,0,0,0.0,3,18,0,0,0.0,2,972,0,2,0.0,2,441,0,2,0.0,2,4,0,0,0.0,2,978,0,5556,0.0,2,12173,12155,0,0.9985213176702539,1,18,18,14,1.0,2,1169,22,137,0.018819503849443968,2,2053,0,4102,0.0,2,1044,0,0,0.0,3,2449,0,0,0.0,3,435,0,4,0.0,2,4,0,0,0.0,2,2838,3,5,0.0010570824524312897,2,2064,23,5,0.011143410852713179,2,9,1,28,0.1111111111111111,2,5280,0,11,0.0,2,1872,1733,1461,0.9257478632478633,2,151,46,85,0.304635761589404,2,2,0,0,0.0,2,1314,1254,5775,0.954337899543379,2,2168,2024,983,0.933579335793358,2,155,0,0,0.0,2,475,0,1,0.0,2,350,0,2,0.0,3,4,0,0,0.0,4
SRR18680473.fastq.bam,1165,1,0,0.0008583690987124463,1,2548,2339,3369,0.9179748822605965,3,36,25,1203,0.6944444444444444,2,2478,2312,1732,0.9330104923325262,4,2,0,0,0.0,7,347,324,657,0.9337175792507204,9,646,554,3934,0.8575851393188855,2,2085,1912,868,0.9170263788968825,3,969,881,1958,0.9091847265221878,4,3,0,0,0.0,2,1318,1270,0,0.9635811836115327,1,2335,2107,2218,0.902355460385439,2,521,2,40,0.003838771593090211,2,27,0,0,0.0,3,647,0,3497,0.0,2,538,0,0,0.0,3,1999,1,1802,0.0005002501250625312,2,77,0,2129,0.0,2,1759,0,51,0.0,2,1083,0,1,0.0,2,2651,17,6,0.006412674462466994,2,28,0,1096,0.0,2,138,0,2,0.0,6,2,0,0,0.0,9,1017,973,152,0.9567354965585054,7,2973,2751,2715,0.9253279515640767,2,4079,0,12281,0.0,2,284,0,151,0.0,2,1694,0,5074,0.0,2,691,0,3816,0.0,2,82,0,3406,0.0,2,1,0,0,0.0,2,2478,0,70,0.0,2,360,0,0,0.0,3,18,0,0,0.0,2,1073,0,2,0.0,2,286,0,1,0.0,2,15,0,0,0.0,2,1042,0,5693,0.0,2,12504,12491,0,0.9989603326935381,1,52,52,66,1.0,2,1169,52,267,0.04448246364414029,2,1893,0,3812,0.0,2,1111,0,0,0.0,3,2615,0,0,0.0,3,355,0,1,0.0,2,15,0,0,0.0,2,3263,13,5,0.00398406374501992,2,2222,15,2,0.0067506750675067504,2,27,0,113,0.0,2,6193,0,34,0.0,2,1608,1475,1228,0.9172885572139303,2,181,48,96,0.26519337016574585,2,3,0,0,0.0,2,1296,1237,5327,0.9544753086419753,2,2085,1932,907,0.9266187050359712,2,78,0,0,0.0,2,573,0,2,0.0,2,304,0,2,0.0,3,8,0,0,0.0,4
SRR18680474.fastq.bam,1,0,0,0.0,2,1470,0,0,0.0,3,22,0,0,0.0,2,975,0,0,0.0,4,1,0,0,0.0,8,81,0,0,0.0,9,335,0,0,0.0,2,1003,0,0,0.0,3,402,0,0,0.0,4,36,0,0,0.0,3,969,0,0,0.0,1,1537,0,0,0.0,2,117,0,0,0.0,2,13,0,0,0.0,3,602,0,2156,0.0,2,377,0,0,0.0,3,691,0,3,0.0,2,56,0,0,0.0,2,976,0,0,0.0,2,705,0,1,0.0,2,1007,0,0,0.0,2,11,0,0,0.0,2,73,0,0,0.0,6,1,0,0,0.0,10,178,0,0,0.0,7,1408,0,2,0.0,2,1717,0,2,0.0,2,4089,0,1,0.0,2,1099,0,0,0.0,2,182,0,0,0.0,2,39,0,4,0.0,2,241,0,0,0.0,2,2318,0,1,0.0,2,368,0,0,0.0,3,1,0,0,0.0,2,452,0,0,0.0,2,40,0,2,0.0,2,78,0,0,0.0,2,408,0,0,0.0,2,6436,6434,0,0.9996892479801118,1,287,285,431,0.9930313588850174,2,494,492,1258,0.9959514170040485,2,357,0,0,0.0,2,716,0,0,0.0,3,1003,0,0,0.0,3,91,0,0,0.0,2,77,0,0,0.0,2,3144,0,2,0.0,2,1049,0,0,0.0,2,161,0,678,0.0,2,6888,0,3,0.0,2,1333,0,3,0.0,2,2805,0,0,0.0,2,38,0,0,0.0,2,345,0,1,0.0,2,1003,0,0,0.0,2,28,0,0,0.0,2,390,0,0,0.0,2,122,0,0,0.0,3,79,0,0,0.0,4
SRR18680475.fastq.bam,759,0,0,0.0,1,2191,2040,3074,0.9310816978548608,3,26,22,779,0.8461538461538461,2,2074,1970,1913,0.9498553519768563,4,1,0,0,0.0,8,246,239,537,0.9715447154471545,9,611,581,4608,0.9509001636661211,2,1837,1683,878,0.9161676646706587,3,731,697,1742,0.9534883720930233,4,2,0,0,0.0,3,1396,1392,0,0.997134670487106,1,2347,2289,2339,0.9752876011930124,2,319,2,48,0.006269592476489028,2,13,0,0,0.0,3,468,0,3064,0.0,2,362,0,3,0.0,3,1987,0,1986,0.0,2,54,0,1820,0.0,2,1355,19,134,0.014022140221402213,2,959,11,44,0.011470281543274244,2,2198,21,4,0.009554140127388535,2,24,1,727,0.041666666666666664,2,118,0,0,0.0,6,1,0,0,0.0,10,787,770,133,0.9783989834815756,7,2680,2548,2400,0.9507462686567164,2,3235,56,11796,0.01731066460587326,2,373,0,747,0.0,2,2401,26,6647,0.010828821324448146,2,476,0,3135,0.0,2,55,0,2932,0.0,2,11,0,0,0.0,2,2300,0,3,0.0,2,317,0,0,0.0,3,13,0,0,0.0,2,797,0,2,0.0,2,145,0,0,0.0,2,3,0,0,0.0,2,818,0,5102,0.0,2,11299,11292,0,0.9993804761483317,1,13,13,21,1.0,2,923,2,36,0.0021668472372697724,2,1590,2,3133,0.0012578616352201257,2,972,0,0,0.0,3,2165,0,0,0.0,3,192,0,2,0.0,2,3,0,0,0.0,2,3056,0,3,0.0,2,2506,0,4,0.0,2,6,0,29,0.0,2,5788,0,12,0.0,2,1626,1519,1494,0.9341943419434194,2,342,211,228,0.6169590643274854,2,1,0,0,0.0,2,962,939,4586,0.9760914760914761,2,1837,1691,897,0.9205225911812738,2,42,0,0,0.0,2,377,0,3,0.0,2,269,0,0,0.0,3,2,0,0,0.0,4
SRR18680476.fastq.bam,173,0,0,0.0,1,792,789,1460,0.9962121212121212,3,4,4,190,1.0,2,1322,1280,1100,0.9682299546142209,4,0,0,0,,,63,63,292,1.0,9,161,147,2300,0.9130434782608695,2,896,851,514,0.9497767857142857,3,309,308,1276,0.9967637540453075,4,1,0,0,0.0,3,805,800,0,0.9937888198757764,1,1426,1419,1451,0.9950911640953717,2,160,0,0,0.0,2,2,0,0,0.0,3,155,0,1378,0.0,2,75,0,1,0.0,3,870,0,820,0.0,2,4,0,827,0.0,2,454,0,0,0.0,2,604,16,37,0.026490066225165563,2,624,0,0,0.0,2,4,0,173,0.0,2,70,0,0,0.0,6,0,0,0,,,354,351,75,0.9915254237288136,7,1411,1349,1765,0.9560595322466336,2,2750,4,11702,0.0014545454545454545,2,47,0,158,0.0,2,1007,0,3887,0.0,2,138,0,1610,0.0,2,6,0,2004,0.0,2,6,0,0,0.0,2,1241,0,1,0.0,2,89,0,0,0.0,3,5,0,0,0.0,2,158,0,1,0.0,2,25,0,0,0.0,2,0,0,0,,,187,0,2248,0.0,2,6662,6657,0,0.9992494746322426,1,0,0,0,,,332,2,19,0.006024096385542169,2,712,1,1606,0.0014044943820224719,2,615,0,0,0.0,3,618,0,0,0.0,3,32,0,0,0.0,2,0,0,0,,,1848,5,3,0.0027056277056277055,2,1480,0,3,0.0,2,0,0,0,,,3151,0,8,0.0,2,935,932,844,0.9967914438502674,2,59,59,66,1.0,2,0,0,0,,,365,363,2473,0.9945205479452055,2,896,862,509,0.9620535714285714,2,9,0,0,0.0,2,77,0,1,0.0,2,146,0,0,0.0,3,0,0,0,,
SRR18680477.fastq.bam,466,0,0,0.0,1,2826,2815,4013,0.9961075725406936,3,12,12,487,1.0,2,1965,1948,1388,0.9913486005089058,4,1,0,0,0.0,8,228,221,449,0.9692982456140351,9,473,457,3462,0.9661733615221987,2,844,819,336,0.9703791469194313,3,700,672,1564,0.96,4,1,1,0,1.0,2,2283,2256,0,0.988173455978975,1,3960,3942,3835,0.9954545454545455,2,402,0,0,0.0,2,19,0,0,0.0,3,553,0,3493,0.0,2,609,0,6,0.0,3,1280,0,1272,0.0,2,49,0,1968,0.0,2,1883,0,0,0.0,2,870,0,0,0.0,2,2677,0,0,0.0,2,12,0,464,0.0,2,95,0,0,0.0,6,1,0,0,0.0,10,665,662,95,0.9954887218045113,7,1155,1154,990,0.9991341991341991,2,5271,0,18088,0.0,2,78,0,262,0.0,2,1267,4,4119,0.0031570639305445935,2,443,0,2563,0.0,2,46,0,2707,0.0,2,1,1,0,1.0,1,3122,0,3,0.0,2,605,0,0,0.0,3,4,0,0,0.0,2,1092,0,2,0.0,2,216,0,0,0.0,2,3,0,0,0.0,2,1094,0,6821,0.0,2,9200,9184,0,0.9982608695652174,1,6,6,14,1.0,2,1118,7,45,0.006261180679785331,2,1190,1,2561,0.0008403361344537816,2,891,0,0,0.0,3,2648,0,0,0.0,3,123,0,1,0.0,2,3,0,0,0.0,2,3850,2,11,0.0005194805194805195,2,3591,0,18,0.0,2,4,0,19,0.0,2,7879,0,9,0.0,2,2366,2319,1778,0.9801352493660186,2,64,64,70,1.0,2,1,0,0,0.0,2,888,880,3554,0.990990990990991,2,844,819,336,0.9703791469194313,2,60,0,0,0.0,2,661,0,8,0.0,2,227,0,0,0.0,3,1,0,0,0.0,4
