SRR18680478.fastq.bam,385,8,0,0.02077922077922078,1,2982,2835,3545,0.9507042253521126,3,22,15,387,0.6818181818181818,2,2532,2462,1989,0.9723538704581358,4,6,0,0,0.0,6,277,247,454,0.8916967509025271,9,601,525,3441,0.8735440931780366,2,1494,1441,595,0.964524765729585,3,1307,1210,1891,0.9257842387146136,4,1,0,2,0.0,3,1622,1554,0,0.9580764488286067,1,2615,2402,2380,0.918546845124283,2,358,0,0,0.0,2,32,0,0,0.0,3,780,0,3107,0.0,2,864,0,2,0.0,3,2017,0,1930,0.0,2,145,0,2550,0.0,2,1979,0,7,0.0,2,1117,0,0,0.0,2,3134,0,0,0.0,2,16,0,352,0.0,2,153,0,2,0.0,6,4,0,0,0.0,7,734,686,104,0.9346049046321526,7,2097,2026,1763,0.966142107773009,2,5692,0,14417,0.0,2,217,0,270,0.0,2,2213,0,4986,0.0,2,579,0,2711,0.0,2,111,0,3673,0.0,2,2,0,2,0.0,2,2766,0,9,0.0,2,508,0,0,0.0,3,13,0,0,0.0,2,1422,0,4,0.0,2,118,0,1,0.0,2,8,0,0,0.0,2,1375,1,6354,0.0007272727272727272,2,12350,12344,0,0.9995141700404858,1,21,21,13,1.0,2,896,68,253,0.07589285714285714,2,1403,0,2709,0.0,2,1145,0,0,0.0,3,3081,0,0,0.0,3,137,0,1,0.0,2,8,0,0,0.0,2,3528,4,2,0.0011337868480725624,2,2043,0,3,0.0,2,12,0,33,0.0,2,6617,0,60,0.0,2,2200,1830,1678,0.8318181818181818,2,308,55,103,0.17857142857142858,2,1,0,0,0.0,2,1085,994,3662,0.9161290322580645,2,1494,1448,612,0.9692101740294511,2,74,0,0,0.0,2,913,0,3,0.0,2,333,0,2,0.0,3,1,0,0,0.0,4
SRR18680479.fastq.bam,129,0,0,0.0,1,1439,1363,1541,0.9471855455177206,3,11,6,120,0.5454545454545454,2,1557,1351,971,0.867694283879255,4,5,0,0,0.0,6,156,131,168,0.8397435897435898,9,401,309,1780,0.770573566084788,2,989,640,346,0.647118301314459,3,476,376,694,0.7899159663865546,4,9,0,1,0.0,3,1428,1306,0,0.9145658263305322,1,2772,2517,2494,0.908008658008658,2,188,0,0,0.0,2,4,0,0,0.0,3,502,0,1774,0.0,2,573,0,0,0.0,3,481,0,394,0.0,2,213,0,1475,0.0,2,945,0,0,0.0,2,391,0,0,0.0,2,1371,0,0,0.0,2,8,0,115,0.0,2,119,0,0,0.0,6,3,0,0,0.0,7,341,293,43,0.8592375366568915,7,1427,952,983,0.6671338472319551,2,6251,0,13227,0.0,2,278,0,0,0.0,2,1624,0,3230,0.0,2,369,0,1286,0.0,2,49,0,1266,0.0,2,19,0,1,0.0,2,2678,0,2,0.0,2,563,0,0,0.0,3,18,0,0,0.0,1,642,0,0,0.0,2,39,0,0,0.0,2,6,0,0,0.0,2,539,0,2897,0.0,2,4914,4909,0,0.998982498982499,1,21,21,8,1.0,2,368,73,183,0.1983695652173913,2,639,0,1286,0.0,2,400,0,0,0.0,3,1355,0,0,0.0,3,46,0,1,0.0,2,6,0,0,0.0,2,3952,0,6,0.0,2,1627,0,4,0.0,2,10,0,29,0.0,2,7070,0,5,0.0,2,1328,1133,900,0.8531626506024096,2,635,0,1,0.0,2,34,0,0,0.0,1,591,507,1777,0.8578680203045685,2,989,672,403,0.679474216380182,2,15,0,0,0.0,2,608,0,0,0.0,2,223,0,0,0.0,3,2,0,0,0.0,4
SRR18680480.fastq.bam,77,0,0,0.0,1,2216,1763,1965,0.7955776173285198,3,6,0,18,0.0,2,1415,184,223,0.13003533568904593,4,2,0,0,0.0,8,112,31,34,0.2767857142857143,9,391,164,1107,0.4194373401534527,2,401,125,69,0.3117206982543641,3,1141,419,789,0.3672217353198948,4,6,0,0,0.0,3,1058,695,0,0.6568998109640832,1,2262,866,1058,0.3828470380194518,2,68,0,0,0.0,2,21,0,0,0.0,3,1507,0,6615,0.0,2,111,0,0,0.0,3,1817,0,625,0.0,2,325,0,1470,0.0,2,237,0,0,0.0,2,377,0,0,0.0,2,2112,0,0,0.0,2,78,16,0,0.20512820512820512,1,77,0,0,0.0,6,2,0,0,0.0,10,226,64,9,0.2831858407079646,7,569,188,210,0.3304042179261863,2,7200,0,7896,0.0,2,3836,0,1,0.0,2,1366,0,675,0.0,2,267,0,319,0.0,2,128,0,1552,0.0,2,39,0,0,0.0,2,1494,0,2,0.0,2,377,0,0,0.0,3,4,0,0,0.0,2,1006,0,1,0.0,2,51,0,0,0.0,2,39,0,0,0.0,2,831,0,3718,0.0,2,13280,13268,0,0.9990963855421687,1,121,120,186,0.9917355371900827,2,249,100,216,0.40160642570281124,2,404,0,319,0.0,2,393,0,0,0.0,3,2080,0,0,0.0,3,23,0,0,0.0,2,39,0,0,0.0,2,2233,0,2,0.0,2,1038,0,2,0.0,2,81,0,289,0.0,2,4064,0,1,0.0,2,1544,1170,957,0.7577720207253886,2,1490,0,0,0.0,2,22,0,0,0.0,2,395,113,457,0.28607594936708863,2,401,130,89,0.32418952618453867,2,49,0,0,0.0,2,116,0,0,0.0,2,157,0,0,0.0,3,34,0,0,0.0,4
SRR18680481.fastq.bam,232,29,0,0.125,1,4521,1785,1898,0.39482415394824155,3,20,6,114,0.3,2,1981,1301,907,0.6567390206966178,4,5,0,0,0.0,8,337,168,224,0.49851632047477745,9,1146,426,2883,0.3717277486910995,2,1060,594,301,0.560377358490566,3,1257,702,1171,0.5584725536992841,4,23,0,0,0.0,3,2365,1522,0,0.6435517970401692,1,5859,2297,2529,0.3920464243044888,2,294,0,0,0.0,2,21,0,0,0.0,3,1289,0,4785,0.0,2,2027,0,3,0.0,3,443,0,215,0.0,2,395,0,1846,0.0,2,1352,0,0,0.0,2,2462,0,4,0.0,2,4318,0,3,0.0,2,13,0,110,0.0,2,146,0,1,0.0,6,5,0,0,0.0,10,755,388,46,0.5139072847682119,7,1494,863,882,0.5776439089692101,2,9557,0,18090,0.0,2,978,0,0,0.0,2,3330,0,3452,0.0,2,680,0,1572,0.0,2,159,0,2321,0.0,2,81,0,0,0.0,2,5462,0,7,0.0,2,808,0,0,0.0,3,10,0,0,0.0,2,1639,0,1,0.0,2,75,0,0,0.0,2,64,0,1,0.0,2,1236,0,3631,0.0,2,12461,12449,0,0.9990369954257283,1,221,220,294,0.995475113122172,2,646,326,727,0.5046439628482973,2,1283,0,1571,0.0,2,2497,0,0,0.0,3,4266,0,0,0.0,3,81,0,0,0.0,2,64,0,0,0.0,2,12301,0,8,0.0,2,2485,0,4,0.0,2,131,0,476,0.0,2,13721,0,17,0.0,2,5526,2151,2629,0.38925081433224756,2,4094,1,6,0.0002442598925256473,2,32,0,1,0.0,2,1145,543,2158,0.474235807860262,2,1060,622,386,0.5867924528301887,2,46,0,0,0.0,2,2106,0,6,0.0,2,260,0,2,0.0,3,55,0,0,0.0,4
SRR18680482.fastq.bam,1,0,2,0.0,2,1133,966,977,0.852603706972639,3,40,20,581,0.5,2,1752,1458,977,0.8321917808219178,4,6,0,0,0.0,6,152,103,172,0.6776315789473685,9,400,263,1400,0.6575,2,1292,843,461,0.6524767801857585,3,501,435,626,0.8682634730538922,4,19,0,0,0.0,3,877,625,0,0.7126567844925884,1,1179,905,881,0.7675996607294318,2,134,0,0,0.0,2,27,0,0,0.0,3,544,0,1841,0.0,2,615,0,0,0.0,3,1235,0,1039,0.0,2,126,0,1135,0.0,2,934,0,0,0.0,2,453,0,0,0.0,2,980,0,2,0.0,2,25,0,537,0.0,2,110,0,0,0.0,6,8,0,0,0.0,7,353,272,38,0.7705382436260623,7,1868,1267,1537,0.6782655246252677,2,2697,0,5096,0.0,2,551,0,0,0.0,2,1277,0,2298,0.0,2,315,0,1246,0.0,2,56,0,1202,0.0,2,59,0,0,0.0,2,1407,0,2,0.0,2,307,0,0,0.0,3,10,0,0,0.0,2,421,0,0,0.0,2,143,0,0,0.0,2,7,0,0,0.0,2,313,0,1930,0.0,2,5494,5488,0,0.9989078995267565,1,24,24,30,1.0,2,426,104,300,0.24413145539906103,2,684,0,1246,0.0,2,459,0,0,0.0,3,959,0,0,0.0,3,216,0,0,0.0,2,7,0,0,0.0,2,2850,0,4,0.0,2,677,0,1,0.0,2,15,0,51,0.0,2,3747,0,4,0.0,2,1209,1012,902,0.837055417700579,2,716,0,3,0.0,2,1,0,0,0.0,2,568,445,1688,0.7834507042253521,2,1292,871,546,0.6741486068111455,2,67,0,1,0.0,2,649,0,0,0.0,2,216,0,0,0.0,3,1,0,0,0.0,4
SRR18680483.fastq.bam,4,0,0,0.0,2,2854,2041,2203,0.7151366503153469,3,124,39,1070,0.31451612903225806,2,2232,1757,1129,0.7871863799283154,4,3,0,0,0.0,8,226,222,273,0.9823008849557522,9,366,262,1572,0.7158469945355191,2,1767,1428,616,0.8081494057724957,3,774,616,953,0.7958656330749354,4,0,0,0,,,2565,1831,0,0.713840155945419,1,2914,2316,2300,0.7947838023335622,2,442,0,1,0.0,2,75,0,0,0.0,3,1855,0,7417,0.0,2,482,0,0,0.0,3,2190,0,1728,0.0,2,193,0,2098,0.0,2,1867,0,0,0.0,2,624,0,3,0.0,2,2991,0,1,0.0,2,50,0,988,0.0,2,140,0,1,0.0,6,3,0,0,0.0,10,494,489,66,0.9898785425101214,7,2485,2025,2184,0.8148893360160966,2,5007,0,11747,0.0,2,466,0,971,0.0,2,1749,0,3758,0.0,2,387,0,1688,0.0,2,100,0,1809,0.0,2,0,0,0,,,3065,0,3,0.0,2,906,0,0,0.0,3,5,0,0,0.0,2,1256,0,2,0.0,2,460,0,0,0.0,2,32,0,0,0.0,2,996,0,4212,0.0,2,7228,7225,0,0.999584947426674,1,130,130,141,1.0,2,588,74,197,0.12585034013605442,2,853,0,1688,0.0,2,637,0,0,0.0,3,2954,0,0,0.0,3,526,0,2,0.0,2,32,0,0,0.0,2,8756,0,12,0.0,2,1000,0,2,0.0,2,72,0,254,0.0,2,7575,0,6,0.0,2,4497,4024,2894,0.8948187680676006,2,1118,313,250,0.27996422182468694,2,16,0,0,0.0,2,720,716,2144,0.9944444444444445,2,1767,1444,643,0.8172043010752689,2,163,0,0,0.0,2,506,0,0,0.0,2,245,0,1,0.0,3,27,0,0,0.0,4
SRR18680484.fastq.bam,684,1,0,0.0014619883040935672,1,2277,774,921,0.33992094861660077,3,28,17,685,0.6071428571428571,2,1382,1373,711,0.9934876989869754,4,3,0,0,0.0,8,131,109,125,0.8320610687022901,9,273,156,989,0.5714285714285714,2,996,767,359,0.7700803212851406,3,720,532,830,0.7388888888888889,4,7,0,0,0.0,3,1942,1862,0,0.9588053553038105,1,3920,3458,3290,0.8821428571428571,2,209,0,0,0.0,2,27,0,0,0.0,3,682,0,3089,0.0,2,515,0,0,0.0,3,1044,0,868,0.0,2,166,0,1000,0.0,2,2285,0,1,0.0,2,303,0,1,0.0,2,2353,0,0,0.0,2,21,0,627,0.0,2,75,0,1,0.0,6,3,0,0,0.0,10,267,230,32,0.8614232209737828,7,1440,1111,1252,0.7715277777777778,2,4331,0,10474,0.0,2,2171,0,437,0.0,2,1765,0,2932,0.0,2,210,0,892,0.0,2,77,0,1616,0.0,2,41,0,0,0.0,2,3627,0,9,0.0,2,776,0,0,0.0,3,13,0,0,0.0,1,881,0,3,0.0,2,263,0,0,0.0,2,55,0,0,0.0,2,710,0,1686,0.0,2,6950,6945,0,0.9992805755395684,1,197,197,247,1.0,2,638,59,150,0.09247648902821316,2,511,0,892,0.0,2,307,0,0,0.0,3,2314,0,0,0.0,3,236,0,0,0.0,2,55,0,0,0.0,2,5900,0,3,0.0,2,1573,1,1,0.0006357279084551812,2,114,0,422,0.0,2,9656,0,10,0.0,2,1504,1005,928,0.668218085106383,2,797,112,152,0.14052697616060225,2,23,0,0,0.0,2,419,342,1159,0.8162291169451074,2,996,782,403,0.785140562248996,2,65,0,0,0.0,2,541,0,0,0.0,2,139,0,1,0.0,3,42,0,0,0.0,4
SRR18680485.fastq.bam,44,0,0,0.0,1,509,0,0,0.0,3,1,0,0,0.0,2,357,0,0,0.0,4,2,0,0,0.0,8,0,0,0,,,156,0,3,0.0,2,101,0,0,0.0,3,0,0,0,,,3,0,0,0.0,3,196,0,0,0.0,1,244,0,0,0.0,2,151,0,1,0.0,2,2,0,0,0.0,3,270,0,1145,0.0,2,361,0,0,0.0,3,290,0,0,0.0,2,28,0,0,0.0,2,1,0,0,0.0,1,0,0,0,,,388,0,0,0.0,2,1,0,0,0.0,2,22,0,0,0.0,6,2,0,0,0.0,10,0,0,0,,,144,0,0,0.0,2,603,0,1,0.0,2,3929,0,1,0.0,2,867,0,0,0.0,2,0,0,0,,,0,0,0,,,17,0,0,0.0,2,681,0,0,0.0,2,69,0,0,0.0,3,6,0,0,0.0,1,164,0,1,0.0,2,0,0,0,,,15,0,0,0.0,2,174,0,0,0.0,2,0,0,0,,,49,47,77,0.9591836734693877,2,236,236,458,1.0,2,0,0,0,,,0,0,0,,,387,0,0,0.0,3,9,0,0,0.0,2,15,0,0,0.0,2,903,0,0,0.0,2,191,0,0,0.0,2,30,0,119,0.0,2,2037,0,3,0.0,2,289,0,0,0.0,2,1404,0,3,0.0,2,10,0,0,0.0,2,0,0,0,,,101,0,0,0.0,2,5,0,0,0.0,2,376,0,1,0.0,2,35,0,0,0.0,3,19,0,0,0.0,4
SRR18680486.fastq.bam,274,0,0,0.0,1,2105,0,0,0.0,3,13,0,0,0.0,2,1561,0,0,0.0,4,3,0,0,0.0,8,123,0,0,0.0,9,268,0,0,0.0,2,778,0,0,0.0,3,345,0,0,0.0,4,12,0,0,0.0,3,1134,0,0,0.0,1,1508,0,0,0.0,2,321,0,0,0.0,2,7,0,0,0.0,3,455,0,1742,0.0,2,601,0,0,0.0,3,411,0,0,0.0,2,38,0,1,0.0,2,1386,0,1,0.0,2,515,0,0,0.0,2,1567,0,1,0.0,2,8,0,0,0.0,2,88,0,0,0.0,6,3,0,0,0.0,10,247,0,0,0.0,7,1091,0,2,0.0,2,3177,0,0,0.0,2,4241,0,1,0.0,2,697,0,0,0.0,2,292,0,0,0.0,2,33,0,2,0.0,2,60,0,0,0.0,2,2024,0,1,0.0,2,369,0,0,0.0,3,2,0,0,0.0,2,665,0,1,0.0,2,62,0,1,0.0,2,60,0,1,0.0,2,677,0,0,0.0,2,5322,5319,0,0.9994363021420518,1,234,232,382,0.9914529914529915,2,642,642,1540,1.0,2,458,0,0,0.0,2,530,0,0,0.0,3,1556,0,0,0.0,3,68,0,0,0.0,2,59,0,0,0.0,2,3249,0,1,0.0,2,1325,0,2,0.0,2,134,0,585,0.0,2,5024,0,5,0.0,2,1111,0,0,0.0,2,3374,0,0,0.0,2,29,0,0,0.0,2,467,0,1,0.0,2,778,0,1,0.0,2,23,0,0,0.0,2,628,0,2,0.0,2,157,0,0,0.0,3,63,0,0,0.0,4
SRR18680487.fastq.bam,1,0,0,0.0,2,3520,0,0,0.0,3,14,0,0,0.0,2,1638,0,0,0.0,4,4,0,0,0.0,8,244,0,0,0.0,9,582,0,3,0.0,2,1925,0,0,0.0,3,735,0,0,0.0,4,25,0,0,0.0,3,1637,0,0,0.0,1,2092,0,1,0.0,2,339,0,0,0.0,2,54,0,0,0.0,3,1354,0,5341,0.0,2,851,0,0,0.0,3,963,0,0,0.0,2,140,0,1,0.0,2,2186,0,1,0.0,2,782,0,2,0.0,2,2772,0,4,0.0,2,10,0,0,0.0,2,112,0,0,0.0,6,4,0,0,0.0,10,507,0,0,0.0,7,2550,0,5,0.0,2,2825,0,1,0.0,2,4768,0,2,0.0,2,1282,0,0,0.0,2,566,0,4,0.0,2,64,0,1,0.0,2,76,0,0,0.0,2,2995,0,4,0.0,2,565,0,0,0.0,3,22,0,0,0.0,1,1185,0,3,0.0,2,106,0,1,0.0,2,146,0,29,0.0,2,1219,0,0,0.0,2,9310,9306,0,0.9995703544575725,1,536,533,819,0.9944029850746269,2,676,676,1528,1.0,2,1010,0,1,0.0,2,792,0,0,0.0,3,2755,0,0,0.0,3,74,0,1,0.0,2,144,0,0,0.0,2,4343,0,6,0.0,2,1303,0,2,0.0,2,307,1,1270,0.003257328990228013,2,6608,0,4,0.0,2,1876,0,3,0.0,2,3442,0,5,0.0,2,63,0,0,0.0,2,885,0,0,0.0,2,1925,0,2,0.0,2,134,0,0,0.0,2,889,0,0,0.0,2,226,0,0,0.0,3,114,0,0,0.0,4
SRR18680488.fastq.bam,1,0,0,0.0,2,3215,0,0,0.0,3,10,0,0,0.0,2,501,0,0,0.0,4,6,0,0,0.0,7,242,0,0,0.0,9,600,0,3,0.0,2,1223,0,0,0.0,3,647,0,0,0.0,4,11,0,0,0.0,3,1336,1,0,0.0007485029940119761,1,2541,0,0,0.0,2,196,0,0,0.0,2,21,0,0,0.0,3,1431,0,5834,0.0,2,760,0,0,0.0,3,1395,0,5,0.0,2,184,0,1,0.0,2,1538,0,0,0.0,2,680,0,1,0.0,2,2238,0,2,0.0,2,6,0,0,0.0,2,40,0,0,0.0,6,8,0,0,0.0,9,537,0,0,0.0,7,1679,0,3,0.0,2,6732,0,4,0.0,2,4825,0,2,0.0,2,1814,0,0,0.0,2,610,0,1,0.0,2,61,0,1,0.0,2,51,0,0,0.0,2,2221,0,4,0.0,2,595,0,0,0.0,3,1,0,0,0.0,2,995,0,2,0.0,2,57,0,0,0.0,2,97,0,0,0.0,2,1020,0,0,0.0,2,8503,8499,0,0.999529577796072,1,382,382,602,1.0,2,355,355,850,1.0,2,977,0,1,0.0,2,695,0,0,0.0,3,2222,0,0,0.0,3,46,0,0,0.0,2,97,0,0,0.0,2,5144,0,4,0.0,2,1647,0,2,0.0,2,219,0,933,0.0,2,6660,0,7,0.0,2,2623,0,2,0.0,2,4301,0,4,0.0,2,40,0,0,0.0,2,887,0,1,0.0,2,1223,0,1,0.0,2,68,0,0,0.0,2,790,0,1,0.0,2,79,0,0,0.0,3,77,0,0,0.0,4
SRR18680489.fastq.bam,64,0,0,0.0,1,1836,0,1,0.0,3,66,0,0,0.0,1,42,0,0,0.0,4,2,0,0,0.0,8,88,0,0,0.0,9,278,0,0,0.0,2,984,0,0,0.0,3,615,0,0,0.0,4,5,0,0,0.0,3,1069,0,0,0.0,1,1927,0,0,0.0,2,65,0,0,0.0,2,3,0,0,0.0,3,289,0,1445,0.0,2,296,0,0,0.0,3,715,0,1,0.0,2,28,0,1,0.0,2,689,0,0,0.0,2,681,0,2,0.0,2,1251,0,0,0.0,2,66,0,0,0.0,1,6,0,0,0.0,6,2,0,0,0.0,10,198,0,0,0.0,7,1325,0,4,0.0,2,4017,0,0,0.0,2,2299,0,0,0.0,2,412,0,0,0.0,2,230,0,3,0.0,2,64,0,2,0.0,2,15,0,0,0.0,2,1636,0,1,0.0,2,325,0,0,0.0,3,1,0,0,0.0,2,465,0,0,0.0,2,14,0,0,0.0,2,44,0,0,0.0,2,464,0,0,0.0,2,10553,10023,0,0.949777314507723,1,174,174,272,1.0,2,196,196,764,1.0,2,404,0,1,0.0,2,690,0,0,0.0,3,1240,0,0,0.0,3,14,0,0,0.0,2,44,0,0,0.0,2,4477,0,4,0.0,2,876,0,0,0.0,2,110,0,417,0.0,2,4106,0,4,0.0,2,1136,0,0,0.0,2,1901,0,0,0.0,2,12,0,0,0.0,2,348,0,1,0.0,2,984,0,1,0.0,2,12,0,0,0.0,2,307,0,0,0.0,2,11,0,0,0.0,3,24,0,0,0.0,4
SRR18680490.fastq.bam,64,0,0,0.0,1,2527,238,298,0.09418282548476455,3,3,0,1,0.0,2,235,0,0,0.0,4,7,0,0,0.0,7,117,5,6,0.042735042735042736,9,364,18,231,0.04945054945054945,2,314,0,0,0.0,3,401,32,68,0.0798004987531172,4,6,0,0,0.0,3,944,0,0,0.0,1,1785,142,166,0.07955182072829131,2,328,0,82,0.0,2,7,0,0,0.0,3,595,0,2585,0.0,2,1189,0,0,0.0,3,328,0,0,0.0,2,107,0,372,0.0,2,576,0,0,0.0,2,110,0,0,0.0,2,2278,0,0,0.0,2,1,0,0,0.0,2,25,0,0,0.0,6,7,0,0,0.0,9,282,11,3,0.03900709219858156,7,435,0,1,0.0,2,3128,0,1314,0.0,2,1547,0,0,0.0,2,598,0,67,0.0,2,333,0,50,0.0,2,41,0,169,0.0,2,17,0,0,0.0,2,1349,0,0,0.0,2,438,0,0,0.0,3,10,0,0,0.0,1,845,0,0,0.0,2,30,0,0,0.0,2,69,0,1,0.0,2,766,0,531,0.0,2,6254,6249,0,0.9992005116725295,1,210,210,339,1.0,2,309,307,679,0.9935275080906149,2,550,0,48,0.0,2,111,0,0,0.0,3,2254,0,0,0.0,3,11,0,0,0.0,2,69,0,1,0.0,2,6252,0,5,0.0,2,790,0,1,0.0,2,143,0,508,0.0,2,3350,0,7,0.0,2,1969,154,258,0.0782122905027933,2,3633,0,2,0.0,2,24,0,0,0.0,2,493,16,103,0.032454361054766734,2,314,0,1,0.0,2,19,0,0,0.0,2,1243,0,2,0.0,2,40,0,0,0.0,3,50,0,0,0.0,4
SRR18680491.fastq.bam,164,0,0,0.0,1,1870,0,0,0.0,3,8,0,0,0.0,2,245,208,118,0.8489795918367347,4,4,0,0,0.0,8,82,0,0,0.0,9,93,0,0,0.0,2,739,0,0,0.0,3,205,0,1,0.0,4,15,0,0,0.0,3,1664,0,0,0.0,1,1013,1,0,0.0009871668311944718,2,253,0,1,0.0,2,15,0,0,0.0,3,138,0,736,0.0,2,371,0,0,0.0,3,494,0,223,0.0,2,56,0,0,0.0,2,612,0,1,0.0,2,200,0,1,0.0,2,1388,0,0,0.0,2,6,0,0,0.0,2,15,0,0,0.0,6,4,0,0,0.0,10,238,0,0,0.0,7,1059,0,4,0.0,2,2634,0,2,0.0,2,5379,0,2,0.0,2,1334,0,0,0.0,2,288,0,1,0.0,2,16,0,1,0.0,2,55,0,0,0.0,2,3016,0,5,0.0,2,510,0,0,0.0,3,25,0,0,0.0,1,502,0,1,0.0,2,47,0,0,0.0,2,40,0,0,0.0,2,519,0,0,0.0,2,3163,3159,0,0.9987353778058805,1,188,188,343,1.0,2,1138,1008,2528,0.8857644991212654,2,448,0,1,0.0,2,202,0,0,0.0,3,1381,0,0,0.0,3,39,0,0,0.0,2,38,0,0,0.0,2,6563,0,4,0.0,2,1854,1,2,0.0005393743257820927,2,101,0,503,0.0,2,8851,0,11,0.0,2,1307,428,455,0.3274674827850038,2,3165,0,4,0.0,2,28,0,0,0.0,2,434,0,1,0.0,2,739,0,2,0.0,2,43,0,0,0.0,2,386,0,1,0.0,2,23,0,0,0.0,3,57,0,0,0.0,4
SRR18680492.fastq.bam,281,0,0,0.0,1,1241,1237,1482,0.9967767929089444,3,2,2,299,1.0,2,1452,1420,966,0.977961432506887,4,0,0,0,,,155,143,198,0.9225806451612903,9,10,10,80,1.0,2,1058,1055,375,0.997164461247637,3,196,196,301,1.0,4,1,1,0,1.0,2,947,947,0,1.0,1,1904,1897,1852,0.9963235294117647,2,138,9,41,0.06521739130434782,2,8,0,0,0.0,3,290,0,1313,0.0,2,394,5,61,0.012690355329949238,3,655,2,653,0.0030534351145038168,2,107,0,2008,0.0,2,871,0,0,0.0,2,621,22,46,0.03542673107890499,2,1053,0,0,0.0,2,2,0,278,0.0,2,93,0,0,0.0,6,0,0,0,,,365,354,45,0.9698630136986301,7,1431,1428,1617,0.9979035639412998,2,3744,64,9428,0.017094017094017096,2,63,0,109,0.0,2,943,19,2526,0.02014846235418876,2,305,1,1437,0.003278688524590164,2,25,0,552,0.0,2,1,0,1,0.0,2,1993,0,1,0.0,2,313,0,0,0.0,3,1,0,0,0.0,2,502,0,2,0.0,2,66,0,0,0.0,2,0,0,0,,,463,0,2711,0.0,2,1822,1821,0,0.9994511525795828,1,0,0,0,,,169,0,5,0.0,2,640,0,1438,0.0,2,629,0,0,0.0,3,1045,0,0,0.0,3,57,0,0,0.0,2,0,0,0,,,970,0,3,0.0,2,1033,0,1,0.0,2,0,0,0,,,4868,0,2,0.0,2,940,937,700,0.9968085106382979,2,47,47,53,1.0,2,0,0,0,,,542,502,1743,0.9261992619926199,2,1058,1056,374,0.998109640831758,2,35,0,0,0.0,2,416,5,197,0.01201923076923077,2,185,0,1,0.0,3,0,0,0,,
SRR18762211.fastq.bam,12,0,0,0.0,1,231,0,0,0.0,3,11,0,0,0.0,1,2,0,0,0.0,4,2,0,0,0.0,6,5,0,0,0.0,9,110,0,0,0.0,2,104,0,0,0.0,3,122,0,0,0.0,4,1,0,0,0.0,3,90,0,0,0.0,1,301,0,0,0.0,2,2,0,0,0.0,2,1,0,0,0.0,2,30,0,133,0.0,2,131,0,0,0.0,3,138,0,0,0.0,2,16,0,0,0.0,2,108,0,0,0.0,2,30,0,0,0.0,2,124,0,0,0.0,2,10,0,0,0.0,1,2,0,0,0.0,5,2,0,0,0.0,6,11,0,0,0.0,7,152,0,0,0.0,2,688,0,1,0.0,2,412,0,0,0.0,2,47,0,0,0.0,2,17,0,0,0.0,2,10,0,0,0.0,2,9,0,0,0.0,2,241,0,1,0.0,2,32,0,0,0.0,3,22,0,0,0.0,1,51,0,0,0.0,2,2,0,0,0.0,1,3,0,0,0.0,2,50,0,0,0.0,2,2163,2161,0,0.9990753582986592,1,7,6,21,0.8571428571428571,2,51,51,138,1.0,2,21,0,0,0.0,2,31,0,0,0.0,3,121,0,0,0.0,3,1,0,0,0.0,2,3,0,0,0.0,2,1523,0,1,0.0,2,127,0,0,0.0,2,6,0,24,0.0,2,660,0,2,0.0,2,216,0,0,0.0,2,676,0,2,0.0,2,23,0,0,0.0,1,32,0,0,0.0,2,104,0,0,0.0,2,3,0,0,0.0,1,138,0,0,0.0,2,3,0,0,0.0,2,1,0,0,0.0,4
